Ticker,MSE,MAE,MAPE,R2
STRW.TA,28154.65291,113.039799,0.025303334,0.062029975
SFRN.TA,182.3439617,12.57574435,0.017352384,0.92796542
SMT.TA,2155.239932,35.43202096,0.006281628,0.972880066
SNFL.TA,84.12233083,7.325352575,0.013822285,0.959014153
SNCM.TA,4.779696409,1.596910432,0.012473107,0.978615337
STEC.TA,519.4281125,8.330004836,0.258380727,0.961567701
SNEL.TA,212.4409169,11.28834362,0.007270938,0.989442689
TDRN.TA,322717.6871,517.6072784,0.021528574,0.972665378
TMRP.TA,23885.65172,101.3264499,0.035809161,0.869217019
TRA.TA,6.86836451,1.846644562,0.04488431,0.942586782
TATT.TA,1378113.122,948.2572019,0.099787417,0.368507881
TAYA.TA,563.873869,19.18218722,0.00308304,0.991344648
TNPV.TA,497.1099736,18.1053671,0.014433131,0.989532079
TECT.TA,233.7179405,12.86457489,0.031735614,0.900562159
TEDE.TA,10301.03628,59.17694759,4.474576457,0.530061647
TFRLF.TA,11025.70745,70.65740569,0.020651631,0.881501447
TLSY.TA,21294.74854,96.79347354,0.005505669,0.96459692
TRLT.TA,228.8752012,9.66430682,0.010994034,0.980164508
TRX.TA,401.439131,11.50097395,0.022969414,0.702501135
TUZA.TA,24.45192773,1.179473716,1.69082123,0.437186561
TEVA.TA,53667.35461,142.3956917,0.020193801,0.904348085
TGI.TA,7.418927245,1.972458792,0.010218897,0.985229276
ILCO.TA,517897.3455,557.8715036,0.005945618,0.996422255
TMIS.TA,6546.312277,68.83472277,0.056658128,0.869700755
THES.TA,65.85189736,5.729160517,0.01245736,0.993645666
TIGBUR.TA,2728.795548,39.71791942,0.007264114,0.988995261
TIGI.TA,769.4824702,20.83229358,0.024583213,0.907451458
TKUN.TA,3.251409613,1.345014847,0.037063532,0.604942624
TTAM.TA,76.54806079,7.077414257,0.010470146,0.97204682
TGTR.TA,272.6847454,11.11220903,0.024432537,0.867825436
TOEN.TA,12580.40783,75.54662431,0.036407707,0.879536702
TNDO.TA,139.520556,8.224784287,0.019148743,0.75216071
TOPS.TA,132.1050188,9.272670035,0.009039323,0.993988092
TSEM.TA,231634.1628,367.8603176,0.021351072,0.87661868
TRAN.TA,16.24713223,2.743047567,0.026831775,0.860856738
TSG.TA,42928.41853,151.1471901,0.009119997,-0.750024781
TURB.TA,191.4705163,9.635230526,0.01086274,0.978375192
TRPZ.TA,881.0331211,21.80510165,0.009012105,0.991965068
UMH.TA,3528002.075,1735.342098,5.26335694,0.517790384
UNTC.TA,644.7604668,19.62914806,0.238953651,-0.037132382
UNCT.TA,817727.6624,127.1442623,38.38306219,-45482.58132
UNIT.TA,1643.695539,30.47395897,0.01128531,0.9427157
UPSL.TA,2626.249277,30.0850474,2.237276354,-2.287722815
UTRN.TA,52.11647228,5.844217651,0.011396193,0.997888415
VRDS.TA,827.6329918,25.46865534,0.010531523,0.898395472
VCTR.TA,3219.862159,45.59910748,0.008651963,0.976691454
VILR.TA,12239.37127,90.57784039,0.005263372,0.99138745
VISN.TA,60644.52328,122.4388185,0.474429431,0.988678422
VTNA.TA,85.33981972,7.398563004,0.00316766,0.99772654
WATR.TA,180.0542676,7.74960423,0.14315206,-0.01652145
WESR.TA,194.7657445,13.05163039,0.026247285,0.906952402
WILK.TA,7.135118656,1.721583846,0.064259433,0.935852702
WLFD.TA,1386.464499,21.86438306,0.009009998,0.991166353
WILC.TA,5610.743035,64.34642283,0.011840373,0.989588748
WNBZ.TA,5.430739075,1.127658235,0.05372135,0.652468689
XTLB.TA,0.031297819,0.092227744,0.014520866,0.980793315
YBRD.TA,175679.706,248.5632903,4.359664305,-0.006915084
YAAC.TA,68.77687631,3.539593365,6.114732329,0.790713115
YBOX.TA,6.026899869,1.84147734,0.014831151,0.99163677
YHNF.TA,14577.01826,84.89055527,0.003538298,0.991055641
ZNKL.TA,6894.574497,65.54027259,0.015656445,0.92018365
ZPRS.TA,3262.997449,48.91397353,0.034597088,0.534922406
ZMH.TA,3141.149962,45.38292524,0.012026976,0.986698369
ZOOZ.TA,3899.351527,52.77084135,0.065780661,0.811928987
ZUR.TA,82.77831807,7.804426055,0.009508708,0.99404816
