,Company Name,Report Date,Revenue,Net Income,Earnings Per Share (EPS),Gross Profit,Operating Income (EBIT),Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Total Assets,Total Liabilities,Short-Term Debt,Long-Term Debt,Shareholders’ Equity,Dividends Paid,Number of Outstanding Shares,Guidance/Forecast,Key Performance Indicators (KPIs)
122,NISSAN,"June 30, 2022",668372000.0,-4889000.0,-0.33,144418000.0,65181000.0,21710000.0,-4257000.0,43331000.0,695916000.0,127804000.0,93671000.0,133741000.0,227921000.0,3997000.0,39572564.0,The Company does not have the tools to estimate the impact of the increase in the rate of inflation on demand,
123,NOFAR ENERGY,"June 30, 2022",360762000.0,3280000.0,0.16,33735000.0,9204000.0,,,,2177773000.0,799100000.0,37444000.0,66070000.0,1392651000.0,,,"Expect combined revenue from electricity sales to amount to approximately 1,096 million shekels.",
124,NORSTAR,"June 30, 2022",,-48000000.0,-1.4,,,229000000.0,,,41464000000.0,39139000000.0,,,2325000000.0,,,,
125,NUR,30.06.2022,,-7781000.0,-1.14,,-7298000.0,-2836000.0,-2895000.0,-381000.0,41071000.0,5276000.0,,3569000.0,35795000.0,,5063006.0,,
126,ORAD,"June 30, 2022",84907000.0,2272000.0,0.02,13975000.0,3484000.0,17753000.0,3247000.0,-18153000.0,135131000.0,85529000.0,44632000.0,,31355000.0,,,The company estimates that its activity was not materially affected as a result of the Corona crisis.,
127,ORAMED PHARM,"June 30, 2022",1340000.0,,0.54,,,,,,162291000.0,9254000.0,,,153037000.0,,38564016.0,"We invest heavily in research and development, and we expect that in the upcoming years our research and development expenses will continue to be our major operating expense.",
128,ORBIT,30.06.2022,54789000.0,3881000.0,0.208,20230000.0,3134000.0,10008000.0,-4389000.0,-818000.0,79372000.0,31723000.0,,,47649000.0,,,The company estimates that in 2022 there will be no negative impact on the volume of sales compared to the corresponding period last year.,
129,ORIAN,"June 30, 2022",192424000.0,17804000.0,0.84,14447000.0,,19290000.0,-12985000.0,-14471000.0,387628000.0,215267000.0,9960000.0,25849000.0,94149000.0,,16825147.0,,
130,PCB TECHNOLOGIES,"June 30, 2022",60643000.0,1738000.0,0.02,8049000.0,1668000.0,2518000.0,-6665000.0,7007000.0,136463000.0,37946000.0,7143000.0,10902000.0,86315000.0,,,,
131,PARTNER,"August 11, 2022",859000000.0,47000000.0,0.26,392000000.0,85000000.0,263000000.0,-64000000.0,-360000000.0,5230000000.0,3272000000.0,,,1958000000.0,,184165000.0,Partner continues with the expedited 5G infrastructure deployment and expects to achieve over 40% population coverage by the end of the year. Partner aims to reach approximately one million households with fiber-optic deployment by the end of the year.,
132,PAZ ENERGY,"June 30, 2022",4998000000.0,146000000.0,,630000000.0,117000000.0,,,,10975000000.0,6068000000.0,,,3069000000.0,,,,
133,PETROTX PARTICIPATION UNIT,"June 30, 2022",12141000.0,180000.0,0.0036,,4119000.0,3072000.0,-529000.0,1337000.0,35736000.0,22088000.0,1194000.0,8575000.0,13648000.0,,,,
134,PHOENIX,"June 30, 2022",,,,,,839000000.0,-241000000.0,711000000.0,146109309000.0,136047325000.0,316000000.0,1130000000.0,10061984000.0,500000000.0,,,
135,PHOTOMYNE,"June 30, 2022",8675000.0,,,8341000.0,-967000.0,,,,18522000.0,7592000.0,,,10930000.0,,,The company is working towards a positive cash flow from current activities.,
136,PLASSON INDUS,June 30 2022,827882000.0,58502000.0,5.62,319792000.0,109059000.0,7569000.0,-26527000.0,-28214000.0,2144834000.0,1126480000.0,444754000.0,134834000.0,922526000.0,19095910.0,9547955.0,,
137,PLASTOFIL,"June 30, 2022",98530000.0,3744000.0,0.23,22850000.0,,,,,234076000.0,112577000.0,17041000.0,11966000.0,121499000.0,,15009000.0,"The company plans to finance the transaction from its own sources and through the deferred amount (if it chooses to exercise this right) as well as through obtaining credit from banking corporations. As of the date of this report, the receipt of the aforementioned banking credit and its terms have not yet been finally determined.",
138,PLURI,"December 31, 2021",,-22372000.0,-0.7,,-22236000.0,,7075000.0,0.0,81184000.0,41344000.0,,23158000.0,39840000.0,,32225102.0,We believe that we have sufficient cash to fund our operations for at least the next 12 months.,
139,POMVOM,"June 30, 2022",82536000.0,-11496000.0,-1.04,13762000.0,,,,,81823000.0,53803000.0,2167000.0,3676000.0,34060000.0,,,By the end of 2023 the company will operate in different digitalization in all sites where it is operating.,
140,PRASHKOVSKY,"June 30, 2022",1088384000.0,354300000.0,17.651,332097000.0,456126000.0,102665000.0,-246567000.0,364854000.0,4197617000.0,2658849000.0,1123783000.0,373897000.0,1538768000.0,-26285000.0,,,
141,PRIME ENERGY,"June 30, 2022",,,,,,,,,263688000.0,194492000.0,15857000.0,38121000.0,70272000.0,,,"Revenues of 198,700,000 - 201,800,000, EBITDA of 140,500,000 - 142,500,000",
142,PRIORTECH,"June 30, 2022",28326000.0,25855000.0,1.79,,,-815000.0,-36235000.0,-47571000.0,257215000.0,75003000.0,3241000.0,47435000.0,182212000.0,,,A certain decrease is expected in sales to the Company's customers in the RF sector in the third quarter of 2022.,
143,PROPDO,"June 30, 2022",53000.0,-4792000.0,,,,,,,1288000.0,12016000.0,,343000.0,-11071000.0,,,The company estimates that the impact of inflation and rising interest rates on its operations is not significant. The company does not conduct any financing activity or activity that relies heavily on the interest rate and/or inflation.,
144,QUALITAU,"June 30, 2022",17521000.0,4291000.0,0.998,11663000.0,5928000.0,204000.0,-5000.0,-2230000.0,31949000.0,5492000.0,,364000.0,26093000.0,2000000.0,,The company examines the trends in the economy on a regular basis to minimize damage to costs and maintain its financial stability.,
145,QUICKLIZARD,"June 30, 2022",9795000.0,-18458000.0,-6.894,7022000.0,-18559000.0,-10075000.0,,,41823000.0,9698000.0,,1489000.0,32125000.0,,,"The company estimates the money in the account will last until the third quarter of 2024, expects decreased rate of burning cash (from 1,750,000 to 1,500,000 next half a year)",
146,RSL,"June 30, 2022",23842000.0,268000.0,0.03,8379000.0,932000.0,,-192000.0,5315000.0,35890000.0,12524000.0,,1767000.0,21599000.0,,,,
147,RAMI LEVI,"June 30, 2022",1736312000.0,36466000.0,,400793000.0,,,,,4059636000.0,3443841000.0,,,540144000.0,,,,
148,RAM ON,"June 30, 2022",,23047000.0,1.37,1385000.0,,4941000.0,-8470000.0,-2712000.0,237359000.0,23359000.0,12984000.0,5423000.0,210821000.0,2500000.0,,"The Board of Directors examined the company's exposure to the rise in the rate of inflation and the interest rate in the world and in Israel, and according to its evaluation, these increases do not have a material effect on the company's business.",
149,RANI ZIM,30.06.2022,,,,,,,,,1992765000.0,1409740000.0,,,583025000.0,36300000.0,,,
150,RAPAC,30.06.2022,369839000.0,17089000.0,1.11,45848000.0,29550000.0,56561000.0,-15782000.0,-67928000.0,3048609000.0,2490435000.0,,,323394000.0,,15332000.0,,
151,RATIO PARTICIPATION UNIT,"June 30, 2022",178500000.0,74300000.0,0.066,,112400000.0,72600000.0,-20300000.0,-13900000.0,1221655000.0,921436000.0,,,300219000.0,,,,
152,RAVAD,"June 30, 2022",13747000.0,11220000.0,,10309000.0,,,,,617636000.0,290116000.0,58641000.0,268879000.0,226928000.0,70000000.0,,,
153,RETAILORS,"June 30, 2022",641155000.0,28982000.0,0.46,333478000.0,59291000.0,76444000.0,-85942000.0,-85274000.0,2184387000.0,1262046000.0,,,922341000.0,36430000.0,,"The company intends to open a significant number of Nike stores in Europe in the coming years, and aims to operate 80-100 Nike stores in Europe by the end of 2025.",
154,RIMONI,"June 30, 2022",205768000.0,47102000.0,5.6,67703000.0,,44029000.0,-9122000.0,-43887000.0,243630000.0,94078000.0,25278000.0,1649000.0,142867000.0,18909000.0,8404000.0,,
155,ROBOGROUP,"June 30, 2022",9665000.0,,-0.01,5092000.0,,,,,30255000.0,,1100000.0,,15083000.0,,49851000.0,,
156,ROTEM ENERGY PARTICIPATION UNIT,"June 30, 2022",177461000.0,28423000.0,,33747000.0,,,,,511272000.0,380980000.0,,,127902000.0,,,,
157,ROTSHTEIN,"June 30, 2022",,,,,,,,,1855951000.0,910322000.0,,,362395000.0,,,The company examines the impact of the trend of rising cost of living and rising interest rates as detailed above on its current activity.,
158,SAVERONE,"September 8, 2022",,,,,,,,,,,,,,,,"Reports over 1,000 installations to-date and continued strong growth expected into the second half of the year",
159,SAVOREAT,"June 30, 2022",,,,,,,,,,,,,,,2076.0,,
160,SELLA REAL ESTATE,"June 30, 2022",270939000.0,21337000.0,,38524000.0,35566000.0,,,,1631398000.0,946466000.0,,,103233000.0,,,,
161,SHIKUN & BINUI,"June 30, 2022",3296200000.0,183200000.0,0.36,452700000.0,437000000.0,,,,22625197000.0,18755901000.0,3580869000.0,6564788000.0,3869300000.0,,,,
162,SHUFERSAL,"June 30, 2022",7203000000.0,95000000.0,0.36,1898000000.0,243000000.0,,-318000000.0,-420000000.0,14221000000.0,3036000000.0,,,3220000000.0,140000000.0,,,
163,SONOVIA,"June 30, 2022",2701000.0,-2802000.0,-0.1874,9807000.0,,,,,22780000.0,3494000.0,,,19268000.0,,14954181.0,The company expects to install its technologies in customers' factories in the first half of 2023.,
164,SPACE COMMUNICATION,"June 30, 2022",48315000.0,-22573000.0,-0.64,15680000.0,-16064000.0,12311000.0,30742000.0,-60941000.0,499026000.0,430392000.0,,,68634000.0,,,The company expects to generate a positive cash flow from operations.,
165,SPEEDVALUE,"June 30, 2022",74794000.0,4330000.0,0.264,23693000.0,6491000.0,7961000.0,-3921000.0,-165000.0,63568000.0,30859000.0,14001000.0,1174000.0,32709000.0,,,,
166,SPRING,"June 30, 2022",492000.0,65526000.0,7.78,,,,88000.0,-424000.0,238862000.0,46814000.0,,,192048000.0,,,,
167,SUMMIT,"June 30, 2022",,,,,,178000000.0,-791000000.0,192000000.0,10141000000.0,4923000000.0,339354000.0,2177034000.0,4372688000.0,,69330000.0,"FFO for the year 2022 308,000,000",
168,SYNEL,"June 30, 2022",78689000.0,28926000.0,,51626000.0,43274000.0,,,,1142639000.0,426547000.0,,,331792000.0,5000000.0,,,
169,TIGI,"August 21, 2022",608000.0,-7166000.0,-1.76,-1098000.0,-7148000.0,-5555000.0,176000.0,-804000.0,23961000.0,5570000.0,,,18391000.0,,,,
170,TAMAR PETROLIUM,"June 30, 2022",238943000.0,11461000.0,0.13,,95334000.0,101302000.0,-28397000.0,-60000000.0,1282803000.0,937039000.0,,778643000.0,345764000.0,12000000.0,88495576.0,,
171,TAYA INVESTMENTS,2022-06-30,39745000.0,-11800000.0,,,,-1200000.0,16600000.0,-14100000.0,211584000.0,50560000.0,,,142120000.0,,2966000.0,,
172,TCHNOPLS VENTURES,30/06/2022,18000.0,-1050000.0,,,,-264000.0,268000.0,2100000.0,7447000.0,438000.0,,276000.0,7009000.0,,,"The company intends to apply to the court for permission to perform a dividend distribution of up to NIS 13,000,000",
173,TECTONA,"June 30, 2022",937000.0,,,,,,,,20300000.0,,,,12000000.0,,,,
174,TEFRON,"June 30, 2022",261346000.0,14352000.0,1.18,53782000.0,18877000.0,-3169000.0,-3404000.0,1795000.0,164012000.0,11097000.0,34185000.0,5143000.0,44003000.0,,,"The company expects to overcome the Corona event, but it may affect the company's profitability.",
175,TELSYS,"June 30, 2022",,,,,,,,,430143000.0,166863000.0,6000000.0,13500000.0,204746000.0,26900000.0,,,
176,TERMINAL X,"June 30, 2022",340622000.0,-8633000.0,-0.078,153858000.0,388000.0,,-3081000.0,145163000.0,564163000.0,334128000.0,20000000.0,75000000.0,230035000.0,,,,
177,TEUZA,"June 30, 2022",409000.0,-418000.0,-0.004,,,-1172000.0,-197000.0,,27570000.0,2623000.0,,,24947000.0,,,,
178,TEVA,"July 26, 2022",3786000000.0,-232000000.0,-0.21,1794000000.0,-949000000.0,123000000.0,341000000.0,-336000000.0,45932000000.0,36104000000.0,1719000000.0,20363000000.0,9037000000.0,,1110000000.0,"Revenues: 15,000,000,000 - 15,600,000,000, COPAXONE (millions): ~700,000,000, AUSTEDO (millions): ~1,000,000,000, AJOVY (millions): ~400,000,000, Operating Income: 4,200,000,000 - 4,500,000,000, EBITDA: 4,700,000,000 - 5,000,000,000, EPS: 2.40 - 2.60, Free Cash Flow: 1,900,000,000 - 2,200,000,000",
179,TIGBUR,"June 30, 2022",560010000.0,24259000.0,2.43,46842000.0,,31411000.0,-14635000.0,-3904000.0,431010000.0,273227000.0,110450000.0,9002000.0,125300000.0,6715000.0,9390000.0,,
180,TOGETHER,"June 30, 2022",9845000.0,,,,,,,,158645000.0,66556000.0,,,25707000.0,,67052966.0,"The company anticipates that the sales growth in the second half of 2022 will continue at the same rate as in the first half of 2022, and that total revenues in the second half of 2022 will be even greater than in the first half of 2022, due to continued growth in the company's market share in the Israeli market and due to the establishment of the company's varieties in the German and English markets, which began to be sold this year.",
181,TOMER ENERGY,"June 30, 2022",,-287000.0,-0.01,,5182000.0,7183000.0,3004000.0,-5854000.0,167075000.0,75328000.0,7148000.0,62790000.0,91747000.0,,,,
182,TONDO SMART,"June 30, 2022",3451000.0,-4865000.0,0.49,1039000.0,,,,,10938000.0,8801000.0,,,2137000.0,,,"The company's plans for continued research and development, production and marketing of its products for the next 12 months from the date of signing these reports are supported by financing sources that mainly include the company's cash balances, expected revenues and additional funding.",
183,UNITRONICS,"June 30, 2022",73648000.0,10219000.0,0.74,34266000.0,12253000.0,11959000.0,-5243000.0,-12854000.0,148151000.0,48040000.0,2303000.0,2106000.0,82579000.0,-10000000.0,,,
184,VERIDIS,"June 30, 2022",518370000.0,39817000.0,0.4,76205000.0,74687000.0,118486000.0,-54435000.0,112642000.0,1778908000.0,1014255000.0,,,764653000.0,32000000.0,,,
185,VICTORY,"June 30, 2022",1133639000.0,16930000.0,,287499000.0,39065000.0,140753000.0,-25366000.0,-52663000.0,1974520000.0,1614406000.0,31666000.0,72199000.0,360114000.0,,,,
186,VILLAR,"June 30, 2022",,,,,,,,,3614662000.0,1177110000.0,,,2559155000.0,,,,
187,VISION SIGMA,"June 30, 2022",6691000.0,40250000.0,30.7,,54571000.0,6615000.0,-42635000.0,40165000.0,233330000.0,113783000.0,4205000.0,80826000.0,119547000.0,,,,
188,VITANIA,30.06.2023,55846000.0,32461000.0,,58840000.0,,40948000.0,-61712000.0,11793000.0,2601874000.0,1517317000.0,259390000.0,499114000.0,1084557000.0,21000000.0,,"The company anticipates that with the approval of the new master plan for the Rema Curzim Nave Sharet project, approximately 400 housing units will be approved and approximately 275 housing units will be approved for the Galilee/Brodetsky Netanya project.",
189,WATER IO,"June 30, 2022",44349000.0,5216000.0,,31330000.0,45051000.0,29956000.0,25077000.0,-54935000.0,672857000.0,479253000.0,,,193604000.0,,,"The company intends to complete a range of sales, refinancing and new loans in order to achieve the necessary capital for payment in 2023",
190,XTL BIO,"June 30, 2022",,221000.0,0.0,,-451000.0,-620000.0,8000.0,0.0,5757000.0,194000.0,,,5563000.0,,544906149.0,,
191,DIMRI,"June 30, 2022",,,,,,,,,5202793.0,,,,1536573.0,62000.0,,"The company estimates that a 1% increase in the prime interest rate per annum on the company's loans will lead to an increase in financing expenses of approximately NIS 14,000 thousand.",
192,ZUR,"June 30, 2022",3417638000.0,451156000.0,2.06,,781547000.0,606019000.0,130904000.0,394970000.0,16406095000.0,14124158000.0,1598982000.0,7075813000.0,2281937000.0,38000000.0,,The Company estimates that rising interest rates will affect the cost of raising the Company's debt in the future.,
