,Company Name,Report Date,Revenue,Net Income,Earnings Per Share (EPS),Gross Profit,Operating Income (EBIT),Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Total Assets,Total Liabilities,Short-Term Debt,Long-Term Debt,Shareholders’ Equity,Dividends Paid,Number of Outstanding Shares,Guidance/Forecast,Key Performance Indicators (KPIs)
136,MAX STOCK,"September 30, 2021",731203000.0,66345000.0,0.38,283982000.0,103197000.0,12411000.0,-72224000.0,-84748000.0,909618000.0,182322000.0,46478000.0,501775000.0,182322000.0,70000000.0,,,
137,MAYTRONICS,"September 30, 2021",1228622000.0,244380000.0,2.1,528092000.0,301059000.0,,,,1365476000.0,766253000.0,207091000.0,196100000.0,560178000.0,75000000.0,,,
138,MEDIPOWER,"September 30, 2021",21395000.0,2658000.0,0.066,,,8450000.0,-61008000.0,39050000.0,398251000.0,,,,89051000.0,,,"The company estimates for 2022 a total NOI of 25,380,000 NIS and FFO of 12,025,000. ",
139,MELISRON,"September 30, 2021",,,,,,,,,,,,,,,,"The company estimates that the momentum in its business will continue, in parallel with the continued implementation of the strategic plan to diversify its sources of income for the continued growth and development of the company.",
140,MENDELSON INFRASTRUCTURE,"September 30, 2021",641442000.0,23161000.0,0.491,177011000.0,54968000.0,,,,786692000.0,462134000.0,73247000.0,38553000.0,324558000.0,4800000.0,,,
141,LEVINSTEIN ENGINEERING,"September 30, 2021",665395000.0,62631000.0,12.34,,116414000.0,146200000.0,-13600000.0,-70100000.0,2472607000.0,1088943000.0,448925000.0,254933000.0,1088943000.0,18252000.0,,,
142,MICHMAN,30 September 2021,,-2047000.0,-20.47,,,1835000.0,-207000.0,-2012000.0,306107000.0,243361000.0,49270000.0,80107000.0,62746000.0,,100000.0,,
143,MIRLAND DEVELOPMENT CORPORATION,"September 30, 2021",69400000.0,-106285000.0,-0.76,26799000.0,26630000.0,8354000.0,-18766000.0,-1402000.0,147893000.0,176857000.0,,,-28964000.0,,,,
144,MISHORIM,"September 30, 2021",346173000.0,87381000.0,0.27,44168000.0,26832000.0,,,,2903714000.0,1942977000.0,5768000.0,11279000.0,960737000.0,,,,
145,COMPUTER DIRECT,"September 30, 2021",1985308000.0,98809000.0,12.26,317321000.0,141338000.0,194300000.0,-172100000.0,-55200000.0,1887818000.0,870170000.0,,,551738000.0,8236000.0,,,
146,MIVNE,"September 30, 2021",666000000.0,614435000.0,,551535000.0,,538000000.0,-211000000.0,-564000000.0,12435753000.0,5189570000.0,,,6624262000.0,,,The company forecasts FFO from income-producing properties and NOI for 2021,
147,MIZRAHI TEFAHOT,30.09.2021,,,,,,,,,379563000.0,,,,,483000000.0,,The bank is aiming for a 14% return on net profit attributable to shareholders in 2025.,
148,MODIIN PPARTICIPATION UNITU,"September 30, 2021",16617000.0,6144000.0,0.392,6597000.0,4202000.0,,-3121000.0,3020000.0,40375000.0,18082000.0,,,22293000.0,,,,
149,AVIV,"September 30, 2021",185826000.0,12383000.0,0.03,28724000.0,19921000.0,64537000.0,-16072000.0,-53724000.0,826296000.0,530751000.0,213175000.0,38971000.0,295545000.0,-1900000.0,13248000.0,,
150,SPUNTECH,"September 30, 2021",721481000.0,85447000.0,1.29,181449000.0,110721000.0,22300000.0,-6400000.0,-27200000.0,630300000.0,359824000.0,28128000.0,186173000.0,270524000.0,-39791000.0,,,
151,NICE,"November 11, 2021",490404000.0,47228000.0,0.7,329561000.0,64169000.0,103478000.0,-32455000.0,-13738000.0,4373416000.0,1602080000.0,180071000.0,427271000.0,2771336000.0,,67101000.0,"Company raised full year 2021 Non-GAAP total revenue guidance, which is now expected to be in a range of $1,899,000,000 to $1,909,000,000. Company raised full year 2021 Non-GAAP fully diluted earnings per share guidance, which is now expected to be in a range of $6.43 to $6.53.",
152,NAPHTHA,"September 30, 2021",967000000.0,-150000000.0,,,,,,,5557000000.0,3198000000.0,,,2359000000.0,,,The updated forecast for 2021 from the Tamar reservoir is 8.5 BCM (100%).,
153,NAVITAS PTRO PARTICIPATION UNIT,"September 30, 2021",61600000.0,16600000.0,,33658000.0,32379000.0,,,,600489000.0,322966000.0,,,247428000.0,,,,
154,NAWI,"September 30, 2021",117111000.0,76432000.0,,,,,,,3002568000.0,2376239000.0,,107821000.0,626329000.0,50849000.0,,"The company intends to increase its portfolio gradually and pay attention to market conditions up to NIS 3,000,000,000 in March 2022 and to diversify the financing sources through capital market financing in addition to increasing credit facilities in the banking system.",
155,NAYAX,"September 30, 2021",78783000.0,-6083000.0,-0.0252,37180000.0,-2224000.0,6488000.0,-8572000.0,6046000.0,92753000.0,80252000.0,11589000.0,18001000.0,12501000.0,,,,
156,NETO HOLDINGS,2021-09-30,2588314000.0,164723000.0,37.16,403402000.0,201531000.0,127702000.0,120832000.0,-179295000.0,1765364000.0,752353000.0,569571000.0,,752353000.0,258000000.0,,The company estimates that the spread of the Coronavirus in the long term will not harm its business results.,
157,NEXTCOM,2021-09-30,375132000.0,17987000.0,1.26,39639000.0,26383000.0,,-11950000.0,-1305000.0,270664000.0,,,,99587000.0,-3000000.0,,,
158,NEXTFERM,"September 30, 2021",141000.0,-3421000.0,0.76,19000.0,-3056000.0,-2976000.0,-77000.0,1761000.0,9469000.0,4450000.0,,,5019000.0,,,The company estimates that it may receive additional orders of ProteinTM by the end of 2021,
159,NISSAN,"September 30, 2021",721481000.0,92889000.0,6.26,181449000.0,108132000.0,122569000.0,,,736878000.0,386400000.0,195419000.0,190911000.0,350500000.0,9084000.0,,,
160,NOFAR ENERGY,"September 30, 2021",214568000.0,-252406000.0,,33434000.0,20413000.0,,,,1058746000.0,169912000.0,64787000.0,25244000.0,824701000.0,,,,
161,NORSTAR,"September 30, 2021",,,,,,,,,,,,,,,,,
162,NOVA,"November 4, 2021",112713000.0,30335000.0,1.02,65238000.0,35526000.0,52631000.0,-116835000.0,11000.0,776040000.0,327494000.0,181962000.0,178808000.0,448546000.0,,29858000.0,"Revenue: 113,000,000 to 123,000,000, EPS: 0.78 to 0.96 (GAAP), 0.94 to 1.12 (non-GAAP)",
163,NOVOLOG,"September 30, 2021",1133643000.0,40560000.0,0.086,129289000.0,,41449000.0,-28608000.0,-39846000.0,2186563000.0,1890892000.0,63000.0,431000.0,295671000.0,,463507000.0,"Adjusted EBITDA is expected to be 100,000,000 in 2021",
164,OPC ENERGY,"September 30, 2021",1118767000.0,-121265000.0,,243660000.0,,399029000.0,-23339000.0,-364596000.0,1865038000.0,1621871000.0,,,243167000.0,-165000000.0,,,
165,OPKO HEALTH,"September 30, 2021",385800000.0,28700000.0,0.04,,37800000.0,,,,2417600000.0,652000000.0,,,1765600000.0,,651843074.0,,
166,ORAD,"September 30, 2021",114900000.0,3781000.0,0.04,20711000.0,6304000.0,7900000.0,-2200000.0,-11200000.0,134781000.0,85253000.0,41533000.0,,27081000.0,,,,
167,ORAMED PHARM,"May 31, 2021",2020000.0,-15803000.0,-0.57,,-16813000.0,,5283000.0,47869000.0,80492000.0,11297000.0,,,69195000.0,,30523422.0,,
168,ORBIT,30.09.2021,52255000.0,4611000.0,0.249,17734000.0,5804000.0,11234000.0,-3970000.0,-3766000.0,61331000.0,26725000.0,4377000.0,12104000.0,35700000.0,63063000.0,71814540.0,The company estimates that there will be no reduction in sales volume compared to the corresponding period last year in 2021.,
169,ORIAN,"September 30, 2021",215324000.0,5127000.0,,16516000.0,,,,,333537000.0,259256000.0,13883000.0,21360000.0,79413000.0,,,,
170,ORMAT TECHNOLOGY,"September 30, 2021",472095000.0,53804000.0,0.77,188762000.0,114496000.0,144791000.0,-509945000.0,185012000.0,4359366000.0,2377468000.0,312661000.0,742978000.0,1833385000.0,19882000.0,56001501.0,"Total revenues of between 652,000,000 and 675,000,000",
171,ORON GROUP,"September 30, 2021",877323000.0,26564000.0,0.41,103359000.0,42582000.0,96231000.0,-2680000.0,-30255000.0,1008938000.0,168429000.0,330907000.0,5477000.0,178409000.0,5000000.0,,,
172,OVERSEAS,"September 30, 2021",229593000.0,11082000.0,0.07,48662000.0,,55915000.0,-20503000.0,-3190000.0,647742000.0,450452000.0,22543000.0,141932000.0,197290000.0,-4238000.0,,,
173,PCB TECHNOLOGIES,30/09/2021,1983528000.0,99946000.0,0.42,314949000.0,142185000.0,,,,966045000.0,449231000.0,168290000.0,221193000.0,544170000.0,63063000.0,71814540.0,,
174,PRIORTECH,2021-09-30,19299000.0,7701000.0,0.52,,,,,,187655000.0,32954000.0,,,154701000.0,,,The company is examining financial alternatives for the second phase of investment in Access.,
175,PALRAM,"September 30, 2021",1375388000.0,165100000.0,5.77,508432000.0,209533000.0,,,,1573384000.0,,,,846971000.0,71500000.0,,,
176,PARTNER,"September 30, 2021",837000000.0,24000000.0,0.13,456000000.0,49000000.0,224000000.0,-414000000.0,-303000000.0,5061000000.0,3292000000.0,377000000.0,1029000000.0,1769000000.0,,183212000.0,"The Company expects that in the fourth quarter of 2021, due to the continued increase in air travel, the moderate recovery in roaming service revenues will continue compared to the corresponding quarter last year, but to a lesser degree than in third quarter due to the impact of seasonality. However, a retreat is possible in the future in view of possible implications of COVID-19 variants for air travel.",
177,PAZ ENERGY,"September 30, 2021",8027000000.0,58000000.0,,1071000000.0,,,,,11202000000.0,8067000000.0,,,3135000000.0,,,,
178,PERION NETWORK,"October 26, 2021",121029000.0,10622000.0,0.28,,12382000.0,14175000.0,22859000.0,1069000.0,436870000.0,162318000.0,,,274552000.0,,37865732.0,"Revenue 2021: 455,000,000 - 465,000,000; Revenue 2022: 580,000,000 - 600,000,000",
179,PETROTX PARTICIPATION UNIT,30 September 2021,11182000.0,,,,,,,,33124000.0,23584000.0,1314000.0,9639000.0,9540000.0,,,,
180,PHOENIX,"September 30, 2021",,17865000.0,,,,,,,4643196000.0,4628851000.0,,,14345000.0,,,,
181,PLASSON INDUS,"September 30, 2021",1194324000.0,120424000.0,12.07,426329000.0,159781000.0,,,,2038463000.0,1066018000.0,331066000.0,233321000.0,889366000.0,28643865.0,,"The company believes that factors influencing its performance until the end of 2021, as reflected in its financial statements, will primarily be the impact of the Covid epidemic on the economies in Israel and the world, the price of materials to be consumed later this year, the level of prices derived from competition in the markets, exchange rates of foreign currencies against the shekel and progress in implementing the strategic plan, as these are realized in practice in 2021.",
182,PLASTO CARGAL,September 30 2021,621674000.0,-7137000.0,0.59,94215000.0,61476000.0,38433000.0,14739000.0,-50468000.0,1058336000.0,777398000.0,134986000.0,80158000.0,280938000.0,-5000000.0,,,
183,PLASTOFIL,"September 30, 2021",141261000.0,5939000.0,0.34,27658000.0,,,,,213413000.0,53392000.0,15589000.0,9376000.0,117834000.0,,15009000.0,,
184,PLURI,"March 31, 2021",23000.0,-35297000.0,-1.31,22000.0,-36036000.0,-21313000.0,-12057000.0,36992000.0,79174000.0,11038000.0,,,68136000.0,,31740244.0,We believe that we have sufficient cash to fund our operations for at least the next 12 months.,
185,POLYRAM,"September 30, 2021",679597000.0,86515000.0,0.837,159955000.0,,,,,927895000.0,499648000.0,244372000.0,121824000.0,428247000.0,70000000.0,,,
186,PRASHKOVSKY,"September 30, 2021",1226914000.0,243480000.0,12.715,350198000.0,344619000.0,,,,3221306000.0,987451000.0,582497000.0,560763000.0,,,,,
187,PURPLE BIOTECH,"September 30, 2021",,-3149000.0,-0.2,,-3196000.0,,,,73628000.0,4254000.0,199000.0,563000.0,69374000.0,,17512257.0,,
188,REIT 1,"September 30, 2021",,,,,,,,,5869220000.0,3129327000.0,,,2793491000.0,132000000.0,,"NOI: 342,000,000-346,000,000
FFO: 247,000,000-251,000,000
FFO per share: 1.38-1.40",
189,RAMI LEVI,"September 30, 2021",1623071000.0,42228000.0,,369859000.0,,445500000.0,-103100000.0,-250100000.0,3886200000.0,3277891000.0,,,543700000.0,,,,
190,RAM ON,"September 30, 2021",3048000.0,20830000.0,,2413000.0,,,,,260235000.0,41141000.0,20257000.0,3753000.0,212867000.0,71800000.0,,,
191,RANI ZIM,30.09.2021,,,,,,,,,,,,,,,,,
192,RAPAC,30.09.2021,851759000.0,16713000.0,1.09,115153000.0,83483000.0,123399000.0,,,2951669000.0,,,,273886000.0,,15332000.0,,
193,RATIO PARTICIPATION UNIT,"November 24, 2021",226458000.0,60921000.0,0.054,,,86000000.0,-42100000.0,-25500000.0,1124479000.0,887980000.0,,,236499000.0,,,,
194,RATIO PETROL PARTICIPATION UNIT,"November 28, 2021",,-3385000.0,0.02,,,4400000.0,-14400000.0,21900000.0,41600000.0,516000.0,,,41000000.0,,,,
195,RAVAD,"September 30, 2021",,,,,,,,,640648000.0,363406000.0,50159000.0,313247000.0,277242000.0,,,Information regarding forward-looking statements related to the company's future is included in the report. Since the company is considered a small corporation it can report as allowed under article 5D of the securities law,
196,RAVAL,"September 30, 2021",239748000.0,17261000.0,0.203,61212000.0,,33504000.0,-9819000.0,-26243000.0,276266000.0,167995000.0,53624000.0,27589000.0,107995000.0,-18177000.0,84880251.0,,
197,RAZOR LABS,"September 30, 2021",11712000.0,-28829000.0,-0.01,2053000.0,,,,,23476000.0,18865000.0,,,4611000.0,,,,
198,REKAH,"September 30, 2021",189757000.0,3296000.0,,45683000.0,8850000.0,,,,419689000.0,108259000.0,15640000.0,90856000.0,165529000.0,,,,
199,RETAILORS,"September 30, 2021",755514000.0,33273000.0,,377665000.0,86567000.0,,,,1994258000.0,1119691000.0,,,874567000.0,,,,
200,RIMONI,"September 30, 2021",173504000.0,41416000.0,4.93,58141000.0,2166000.0,48298000.0,-1890000.0,-42295000.0,223255000.0,70942000.0,32931000.0,,152313000.0,-34203000.0,8404000.0,,
201,ROTEM ENERGY PARTICIPATION UNIT,"September 30, 2021",254579000.0,19845000.0,,54398000.0,,12120000.0,2891000.0,-10203000.0,407407000.0,88106000.0,63858000.0,,,,,,
202,SAPIENS,"September 30, 2021",117800000.0,13300000.0,0.24,48300000.0,16200000.0,14556000.0,-16686000.0,-40970000.0,699884000.0,309119000.0,,78956000.0,390765000.0,-20255000.0,55611000.0,Reiterating 2021 non-GAAP revenue guidance of $461 million to $466 million,
203,SARINE TECHNOLOGIES,"November 14, 2021",12100000.0,1900000.0,,,2600000.0,,,,,,,,,5200000.0,,"Current expectations are overall positive for a robust end-of-year holiday season in the U.S. Expectations are also for a strong holiday season in the APAC market as well, though uncertainties pertaining to the Chinese market do persist.",
204,SCOPE,"September 30, 2021",348367000.0,50333000.0,4.39,144662000.0,72423000.0,,,,1625944000.0,1172774000.0,296734000.0,653706000.0,453170000.0,91799000.0,,,
205,SELLA REAL ESTATE,30 September 2021,374599000.0,35824000.0,,62609000.0,56259000.0,209991000.0,-6628000.0,-197995000.0,1082105000.0,642250000.0,458000000.0,99962000.0,35777000.0,,,,
206,SHAGRIR,"September 30, 2021",155148000.0,-7458000.0,,24197000.0,4178000.0,19242000.0,-98411000.0,-7458000.0,392642000.0,180849000.0,42000000.0,112354000.0,111314000.0,2500000.0,,,
207,SHAPIR ENGINEERING,"September 30, 2021",3481648000.0,326324000.0,0.92,700196000.0,521850000.0,,,,8072049000.0,5637000000.0,415260000.0,993023000.0,2070585000.0,70000000.0,,,
208,SHIKUN & BINUI,"September 30, 2021",4551900000.0,147300000.0,,754900000.0,524100000.0,,,,17644600000.0,,,,3439000000.0,,,,
209,SHANIV,"September 30, 2021",417363000.0,34408000.0,0.553,144964000.0,52927000.0,90400000.0,-47123000.0,-3283000.0,827227000.0,534811000.0,85313000.0,140579000.0,302687000.0,-5000000.0,63057010.0,The company expects that these activities will lead to operational balance during the first half of 2022.,
210,SHUFERSAL,"September 30, 2021",11152000.0,293000.0,1.13,3047000.0,568000.0,1343000.0,-990000.0,165000.0,14744000.0,7113000.0,,,3094000.0,140000.0,,,
211,SKYLINE,"September 30, 2021",103123.0,28497.0,1.34,,22926.0,,-9910.0,-11711.0,662360.0,365645.0,,,296715.0,,,,
212,SPACE COMMUNICATION,30.9.2021,,,,,,71709000.0,-15524000.0,-88354000.0,581966000.0,491427000.0,,,90539000.0,,,,
213,STRAUSS GROUP,"September 30, 2021",6490000000.0,,1.75,,801000000.0,304000000.0,,,6710000000.0,,,,,270000000.0,,,
214,STRAWBERRY INC,"September 30, 2021",68720000.0,34307000.0,,,,41129000.0,-3690000.0,-40993000.0,890866000.0,372704000.0,,,367591000.0,4000000.0,,,
215,SUMMIT,"September 30, 2021",,,,,,,,,7552000.0,,,,3932000.0,,,,
216,SYNEL,"September 30, 2021",116147000.0,40889000.0,4.72,69942000.0,58614000.0,40845000.0,-94121000.0,190267000.0,1064892000.0,557125000.0,,,304036000.0,8000000.0,5659000.0,,
217,TAT TECHNOLOGIES,"November 4, 2021",57564000.0,-2862000.0,-0.32,9502000.0,-3371000.0,-2773000.0,-13830000.0,6042000.0,111838000.0,34421000.0,6010000.0,5221000.0,77417000.0,,8874696.0,The process is progressing on track and is expected to be completed by Q2/22,
218,TADIRAN GROUP,"September 30, 2021",1076628000.0,110600000.0,11.8,273536000.0,150908000.0,,,,808794000.0,430983000.0,,,398462000.0,,,,
219,TAMAR PETROLIUM,"September 30, 2021",168397000.0,21753000.0,1.0,,148568000.0,97428000.0,-10116000.0,-133248000.0,1241654000.0,913110000.0,51236000.0,802943000.0,328544000.0,-7000000.0,88495576.0,,
220,TAYA INVESTMENTS,30.9.2021,58600000.0,14000000.0,0.16,,,2600000.0,-2900000.0,-2500000.0,250000000.0,88100000.0,,,139300000.0,,2968000.0,,
221,TEFRON,"September 30, 2021",180000000.0,4560000.0,0.38,34307000.0,8611000.0,3652000.0,-2735000.0,3508000.0,143799000.0,80812000.0,27268000.0,5559000.0,27389000.0,,,The company expects to get through this event but it may affect the company's profitability.,
222,TELSYS,"September 30, 2021",323365000.0,62043000.0,6.3,115306000.0,,,,,322404000.0,92613000.0,6000000.0,19500000.0,229791000.0,50500000.0,,,
223,TERMINAL X,"September 30, 2021",228314000.0,-1853000.0,-0.018,106525000.0,4682000.0,5099000.0,-4904000.0,11112000.0,414069000.0,191032000.0,,,223037000.0,,,,
224,TEVA,"October 27, 2021",,,,,,,,,,,,,,,,,
225,TIGBUR,"September 30, 2021",881144000.0,10397000.0,1.04,62412000.0,16689000.0,11482000.0,1999000.0,-3158000.0,356534000.0,237822000.0,44224000.0,658000.0,122744000.0,8700000.0,9390000.0,,
226,TOGETHER,"September 30, 2021",,,,,,,,,148712000.0,,,,,,,,
227,TOMER ENERGY,30 September 2021,13146000.0,2013000.0,0.1,,5762000.0,9046000.0,-3341000.0,-14321000.0,162895000.0,70052000.0,7146000.0,62760000.0,89777000.0,,,,
228,TOP SYSTEMS,"September 30, 2021",126390000.0,9324000.0,0.44,47278000.0,11609000.0,14311000.0,-9695000.0,-2648000.0,174393000.0,45824000.0,15750000.0,10738000.0,52496000.0,4660000.0,,,
229,TOWER,"September 30, 2021",387000000.0,39000000.0,0.36,85000000.0,44000000.0,107000000.0,,,2155036000.0,595580000.0,105414000.0,212271000.0,1559456000.0,,108354000.0,"Guides mid-range revenue for 2021 fourth quarter of $410 million, with an upward or downward range of 5%",
230,UNET CREDIT,"September 30, 2021",,-11395000.0,-2.56,,,-64043000.0,-2066000.0,69991000.0,115861000.0,42786000.0,,40580000.0,30787000.0,,,,
231,UNITRONICS,"September 30, 2021",126160000.0,14896000.0,1.083,55038000.0,,37489000.0,-3164000.0,-26153000.0,142206000.0,46282000.0,6647000.0,10763000.0,71577000.0,10000000.0,,,
232,UNIVO,"September 30, 2021",27713000.0,-5000.0,,10939000.0,3561000.0,,,,65437000.0,50407000.0,,19178000.0,45164000.0,,,,
233,VERIDIS,"September 30, 2021",885609000.0,248376000.0,2.48,136877000.0,128988000.0,324202000.0,-183978000.0,-143363000.0,1553716000.0,953764000.0,,,599952000.0,-80000000.0,106000000.0,,
234,VICTORY,"September 30, 2021",1761647000.0,42291000.0,,446659000.0,,,,,1897329000.0,1042854000.0,31666000.0,80242000.0,342669000.0,12000000.0,,"The company decided to launch a sub-chain called ""Victory CITY"". The company's goal is to open up to 50 stores of the sub-chain throughout Gush Dan in sizes of up to 300 square meters by the end of 2023. The company estimates the sales of the sub-chain at an annual volume of approximately 500 million NIS per year starting in 2024. According to the company, the establishment of the sub-chain is expected to significantly improve the company's gross profit and profitability. Financing the establishment of the sub-chain and its current operations is supposed to come from the company's own sources, when the company will also examine the acquisition of the activities of existing stores that will be suitable for the activities of the new sub-chain.",
235,VILLAR,"September 30, 2021",438744000.0,191660000.0,10.57,235595000.0,,271514000.0,-71709000.0,31926000.0,3166178000.0,881417000.0,75901000.0,544121000.0,2091181000.0,30000000.0,,,
236,VITANIA,"September 30, 2021",,,,64419000.0,,122531000.0,-135141000.0,-744000.0,2371012000.0,1475074000.0,262293000.0,563455000.0,895938000.0,-45000000.0,,,
237,WATER IO,"September 30, 2021",43474000.0,-45563000.0,,31215000.0,-10254000.0,23885000.0,-14552000.0,-16016000.0,688019000.0,498511000.0,,,189508000.0,,,"The company expects to generate cash flow from current operations, sale of assets, and refinancing of loans that are due in the coming year which will cover the remaining deficit in working capital.",
238,WILLY FOOD,2021-09-30,454094000.0,50889000.0,,145377000.0,56619000.0,52069000.0,11604000.0,-21810000.0,658591000.0,231158000.0,4300000.0,3466000.0,369422000.0,24505000.0,13190283.0,,
239,XTL BIO,"November 24, 2021",,-1660000.0,-0.003,,-745000.0,,,,6855000.0,3776000.0,,,3079000.0,,527785640.0,,
240,DIMRI,"September 30, 2021",1066195000.0,152680000.0,8.161,319847000.0,242724000.0,,-182928000.0,579323000.0,4011128000.0,2659766000.0,266938000.0,1083126000.0,1351362000.0,50000000.0,18708000.0,The company continues to monitor developments related to the spread of the Corona virus,
241,YBOX,"September 30, 2021",77735000.0,6644000.0,0.031,23411000.0,,-14777000.0,-19903000.0,52904000.0,683196000.0,454721000.0,124541000.0,195100000.0,228475000.0,,,,
242,ISRAS,"September 30, 2021",400071000.0,293113000.0,54.88,340885000.0,,313682000.0,,,8208940000.0,3553409000.0,434398000.0,2654941000.0,3319490000.0,81000000.0,,,
243,ZUR,"September 30, 2021",2750342000.0,162896000.0,,,,,,,15291475000.0,,,,370370000.0,24000000.0,65099863.0,,
