,Company Name,Report Date,Revenue,Net Income,Earnings Per Share (EPS),Gross Profit,Operating Income (EBIT),Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Total Assets,Total Liabilities,Short-Term Debt,Long-Term Debt,Shareholders’ Equity,Dividends Paid,Number of Outstanding Shares,Guidance/Forecast,Key Performance Indicators (KPIs)
117,NICE,May 2022,527429000.0,57941000.0,0.87,360427000.0,72364000.0,192711000.0,-16855000.0,-81860000.0,4660629000.0,1825915000.0,241190000.0,454106000.0,2834714000.0,,66853000.0,"Second quarter 2022 Non-GAAP total revenues are expected to be in a range of $520 million to $530 million. Second quarter 2022 Non-GAAP fully diluted earnings per share is expected to be in a range of $1.75 to $1.85.Full year 2022 Non-GAAP total revenues are expected to be in a range of $2,160 million to $2,180 million .Full year 2022 Non-GAAP fully diluted earnings per share is expected to be in a range of $7.25 to $7.45",
118,NAPHTHA,"March 31, 2022",416154000.0,112605000.0,1.196,291342000.0,193076000.0,267000000.0,,,5663204000.0,2988620000.0,,,2674584000.0,,,"The company is examining the possibility of increasing the production capacity of the Tamar project through significant capital investments, including advancing the third pipeline.",
119,NAVITAS PTRO PARTICIPATION UNIT,"March 31, 2022",35697000.0,15203000.0,0.053,24290000.0,20919000.0,,,,770268000.0,434902000.0,,,245334000.0,,,Production from the Shenandoah project is expected to begin at the end of 2024.,
120,NAYAX,"March 31, 2022",34132000.0,-9780000.0,-0.0299,13093000.0,-8872000.0,-2946000.0,-15401000.0,-3167000.0,224257000.0,99157000.0,,6161000.0,125100000.0,,,,
121,NETO HOLDINGS,"March 31, 2022",995482000.0,211102000.0,0.27,134444000.0,,-125000000.0,-16000000.0,146700000.0,1902562000.0,759639000.0,,,759639000.0,,,,
122,NEXT VISION,"March 31, 2022",4949000.0,1672000.0,0.0212,3134000.0,2166000.0,1813000.0,-272000.0,-2849000.0,50581000.0,3522000.0,,,46719000.0,2855000.0,,The company estimates that the cooled camera will be released during the third quarter of 2022.,
123,NEXTCOM,2022-03-31,128135000.0,3062000.0,0.22,11610000.0,6916000.0,3619000.0,-13962000.0,-7108000.0,325858000.0,168407000.0,24505000.0,30941000.0,106447000.0,3000000.0,14193000.0,,
124,NEXTFERM,"March 31, 2022",84000.0,-1535000.0,-0.49,13000.0,-4467000.0,,-1259000.0,-56000.0,14669000.0,4495000.0,,,10174000.0,,,"The company estimates that the existing cash balance of the company as of March 31, 2022, is sufficient for the continuation of its operations for a period of at least 12 months from the date of approval of the financial statements.",
125,NISSAN,"March 31, 2022",166925000.0,-2665000.0,-0.19,53758000.0,37473000.0,34688000.0,-2290000.0,-21723000.0,745578000.0,208766000.0,106213000.0,125199000.0,232722000.0,4000000.0,,,
126,NOFAR ENERGY,"March 31, 2022",,,,,,,,,2168219000.0,594527000.0,37671000.0,66070000.0,1443425000.0,,,"Expected revenues from electricity sales 918,000,000",
127,NORSTAR,"March 31, 2022",,-204000000.0,-6.05,,,46000000.0,,,41364000000.0,,,,2257000000.0,,151976000.0,,
128,NOVOLOG,"March 31, 2022",375370000.0,42318000.0,0.084,44611000.0,,3740000.0,-69070000.0,47487000.0,2288500000.0,1858269000.0,386000.0,916000.0,430231000.0,15400000.0,505452000.0,"The company's management estimates that it will double the consolidated Adjusted EBITDA of the company (before the effect of IFRS 16), compared to 2021, within 4 years, mainly from activities in Israel.",
129,OPC ENERGY,"March 31, 2022",,,,,,,,,7730000.0,4889000.0,68000.0,1451000.0,2841000.0,,,,
130,OPKO HEALTH,"March 31, 2022",329200000.0,-55400000.0,-0.08,,-72400000.0,,,,2306900000.0,692000000.0,,,1614900000.0,,660302426.0,OPKO expects to receive $85 million in milestone payments from Pfizer during the second quarter of 2022.,
131,ORAMED PHARM,"November 30, 2021",674000.0,-8098000.0,0.22,,-8060000.0,-6903000.0,-99048000.0,60563000.0,182450000.0,11759000.0,,,170155000.0,,38086020.0,The trial's topline results are expected in calendar 2022 and we anticipate filing a BLA with the FDA in calendar 2024.,
132,ORIAN,"March 31, 2022",100001000.0,4201000.0,0.25,6863000.0,3159000.0,2650000.0,-17418000.0,2013000.0,406236000.0,326447000.0,12229000.0,41081000.0,79789000.0,,16825147.0,"The value of the distribution and transportation sector of Orian S.M. Ltd. is estimated to be in the range of about 183,800,000 - 213,500,000 new shekels",
133,OVERSEAS,"March 31, 2022",85176000.0,6711000.0,0.12,19888000.0,12267000.0,30974000.0,-18551000.0,-13154000.0,694274000.0,448981000.0,20316000.0,133018000.0,205922000.0,,,,
134,PLURI,"September 30, 2021",,-11432000.0,-0.36,,-11441000.0,-8789000.0,-7240000.0,-591000.0,83747000.0,34840000.0,,24475000.0,48907000.0,,32096927.0,"Management believes that its current resources, together with its existing operating plan, are sufficient for the Company to meet its obligations as they come due at least for a period of twelve months from the date of the issuance of these interim condensed consolidated financial statements.",
135,PAYMENT FINANCES,"March 31, 2022",4154000.0,-769000.0,-0.03,,1328000.0,,-680000.0,-328000.0,45060000.0,23578000.0,17000000.0,573000.0,23578000.0,,,The company intends to continue the trend of expanding and diversifying sources of funding as well as acquiring loan purchasers during 2022.,
136,PAZ ENERGY,"March 31, 2022",4174000000.0,,,536000000.0,106000000.0,155000000.0,-466000000.0,735000000.0,12490000000.0,9184000000.0,663000000.0,3848000000.0,3306000000.0,,,,
137,PERION NETWORK,"April 28, 2022",125315000.0,15466000.0,0.33,,16506000.0,23554000.0,-36052000.0,948000.0,700160000.0,214350000.0,,,485810000.0,,47030727.0,"Revenue: $620,000,000 - $640,000,000, Adjusted EBITDA: $98,000,000 - $102,000,000",
138,PRASHKOVSKY,"March 31, 2022",1088384000.0,354300000.0,17.651,332097000.0,,,,,3764531000.0,2411120000.0,1873858000.0,537262000.0,1353411000.0,,,,
139,PRIORTECH,"March 31, 2022",12376000.0,,1.79,,,,,,257215000.0,75003000.0,,,182212000.0,,,,
140,RAMI LEVI,"March 31, 2022",1864076000.0,81164000.0,,414311000.0,,140100000.0,-30900000.0,-29200000.0,4300700000.0,3647964000.0,,,564200000.0,64000000.0,,,
141,RANI ZIM,31.03.2022,,,,,,,,,1877867000.0,1629402000.0,,,596102000.0,,,"The management of the Company does not anticipate, at this stage, that it will be materially adversely affected in the foreseeable future by the corona crisis.",
142,RAPAC,"March 31, 2022",363882000.0,32889000.0,0.94,62377000.0,54008000.0,,,,3174188000.0,2700451000.0,,,473737000.0,,15332000.0,"The company is expected to record in its financial statements for the second quarter of 2022, an estimated net profit, in the range of 4 million NIS to 6 million NIS.",
143,RATIO PARTICIPATION UNIT,"March 31, 2022",82000000.0,28500000.0,0.025,,48700000.0,39000000.0,-20500000.0,-13900000.0,1174895000.0,920561000.0,,,254334000.0,,,The company is working to distribute profits based on its 2022 financial results.,
144,RAVAD,"March 31, 2022",13747000.0,11220000.0,0.31,10309000.0,25159000.0,,55299000.0,-42071000.0,617636000.0,290116000.0,58641000.0,268879000.0,290116000.0,,,"The company estimates that its cash balances, current debt balances, and the geographical and sectoral distribution of its activities will allow it to deal appropriately with any further aggravation in the extent of morbidity in the places where it operates.",
145,RAVAL,"March 31, 2022",61005000.0,-394000.0,-0.005,11686000.0,,10190000.0,-13713000.0,-34417000.0,263035000.0,103616000.0,,,107022000.0,5108000.0,,,
146,RAZOR LABS,"March 31, 2022",1508000.0,-41570000.0,-1.09,1908000.0,,-32785000.0,-45221000.0,105081000.0,101217000.0,31337000.0,339000.0,21512000.0,69880000.0,,,"The company expects a continued reduction in the volume of projects in the field of operations, together with the need to continue investing resources in the field of artificial intelligence products, are expected to continue to lead to a decrease in the company's revenues in the field of operations during 2022 compared to 2021.",
147,RETAILORS,"March 31, 2022",287329000.0,4705000.0,0.08,143857000.0,17044000.0,,,,2005599000.0,1117027000.0,,,888572000.0,36430000.0,,,
148,RIMONI,"March 31, 2022",23650000.0,47102000.0,1.82,4926000.0,2455000.0,4258000.0,31206000.0,-34713000.0,172361000.0,27265000.0,25278.0,2229000.0,142867000.0,21009000.0,8404.0,,
149,ROTEM ENERGY PARTICIPATION UNIT,"March 31, 2022",173439000.0,28423000.0,2.06,73967000.0,52419000.0,,,,487809000.0,31859000.0,26217000.0,22249000.0,96845000.0,,,,
150,SAPIENS,"March 31, 2022",117695000.0,13958000.0,0.25,49417000.0,16548000.0,18330000.0,-17232000.0,-19796000.0,707883000.0,290126000.0,19796000.0,59208000.0,417757000.0,25900000.0,55630000.0,"Revenue guidance of $495,000,000 to $500,000,000 for 2022, and profit margin from a range of 17.4% to 17.6%.",
151,SCOPE,"March 31, 2022",422815000.0,63429000.0,5.5,173069000.0,91205000.0,54449000.0,-31188000.0,41447000.0,1800942000.0,1312585000.0,309433000.0,689300000.0,488357000.0,57684000.0,,,
152,SELLA REAL ESTATE,"March 31, 2022",260600000.0,356500000.0,1.73,233000000.0,434500000.0,179838000.0,-344402000.0,454778000.0,4318711000.0,2229366000.0,288085000.0,1987216000.0,2089345000.0,27000000.0,205815000.0,"FFO Real Estate for 2022 is in the range of 200,000,000-202,000,000 NIS. NOI is in the range of 262,000,000-266,000,000 NIS",
153,SHAGRIR,"March 31, 2022",71352000.0,-2259000.0,-0.23,16151000.0,3447000.0,24457000.0,-179220000.0,144806000.0,470051000.0,207661000.0,22721000.0,121284000.0,119982000.0,,,,
154,SHAPIR ENGINEERING,"March 31, 2022",922000000.0,,0.25,181000000.0,116000000.0,,,,12003000000.0,8811000000.0,250000000.0,1387000000.0,3192000000.0,70000000.0,,,
155,SKYLINE,"March 31, 2022",32290000.0,680000.0,0.06,,6188000.0,,-10805000.0,-2623000.0,560915000.0,265344000.0,,,295571000.0,,,"Company expects that as the American and Canadian economies continue to reopen, occupancy rates and ADR will continue to rise.",
156,SOLAER,"March 31, 2022",13741000.0,,,327000.0,,-23103000.0,-287921000.0,337496000.0,780985000.0,420809000.0,,287814000.0,199681000.0,,13020884.0,See Section 4,
157,STRAWBERRY INC,"March 31, 2022",20463000.0,16568000.0,,,,6102000.0,-60480000.0,-10552000.0,895314000.0,527042000.0,,,368272000.0,-8000000.0,,"The company expects that as a result of the fact that all nursing home residents have been vaccinated against the corona virus, and that the vaccination has proven highly effective in preventing death, nursing home occupancy will begin to increase in the near future and will return to normal during the year.",
158,TADIRAN GROUP,"March 31, 2022",505608000.0,39262000.0,4.44,101860000.0,52671000.0,53000000.0,,,1595004000.0,462897000.0,,310487000.0,449070000.0,,,"The company estimates that in 2022, the energy activity in the group will expand and its scope will reach about 50% of the entire group's activity. Also, according to the company's rate of progress in implementing the strategy, the company's management estimates that the group will achieve the annual sales target of over 2 billion Shekels already during 2022 (three years before the company set within the framework of its strategic plan to achieve this goal.)",
159,TAMAR PETROLIUM,"March 31, 2022",238943000.0,39681000.0,0.45,134527000.0,,66800000.0,-3900000.0,-47900000.0,1284009000.0,929278000.0,52454000.0,777334000.0,354731000.0,,88495576.0,,
160,TEFRON,"March 31, 2022",53021000.0,3160000.0,0.26,12238000.0,3884000.0,-1029000.0,-447000.0,5406000.0,173492000.0,112302000.0,34185000.0,5143000.0,47444000.0,,,"The company anticipates weathering this event, but it may affect the company's profitability.",
161,TERMINAL X,"March 31, 2022",90624000.0,-2671000.0,-0.022,39763000.0,-3275000.0,-45446000.0,-38042000.0,64281000.0,485801000.0,261481000.0,100000000.0,76761000.0,224320000.0,,,,
162,TEVA,"May 3, 2022",3661000000.0,-952000000.0,-0.86,1740000000.0,-713000000.0,-49000000.0,161000000.0,2000000.0,47059000000.0,36799000000.0,2077000000.0,20840000000.0,9344000000.0,,1107000000.0,"Revenues: 15,400,000,000 - 16,000,000,000
COPAXONE: ~750,000,000
AUSTEDO: ~1,000,000,000
AJOVY: ~400,000,000
Operating Income: 4,200,000,000 - 4,500,000,000
EBITDA: 4,700,000,000 - 5,000,000,000
EPS: 2.40 - 2.60
Free Cash Flow: 1,900,000,000 - 2,200,000,000
CAPEX: 600,000,000
Non-GAAP Tax Rate: 18% - 19%",
163,TIGBUR,"March 31, 2022",274600000.0,7030000.0,0.72,23055000.0,,24690000.0,-33370000.0,1661000.0,416552000.0,264237000.0,108164000.0,9252000.0,129077000.0,3200000.0,9390000.0,,
164,TOWER,"May 16, 2022",421000000.0,54000000.0,0.49,105000000.0,63000000.0,137000000.0,-110451000.0,-30495000.0,2270152000.0,612495000.0,78165000.0,190383000.0,1657657000.0,,110539000.0,No revenue guidance for the second quarter 2022,
165,UMH,"March 31, 2022",45868000.0,3275000.0,-0.09,,8044000.0,5608000.0,34617000.0,138461000.0,1413826000.0,644212000.0,,474466000.0,769614000.0,7600000.0,54245977.0,The Company anticipates adding approximately 700 - 800 rental homes in 2022.,
166,VERIDIS,"March 31, 2022",249161000.0,24108000.0,0.3,31082000.0,33825000.0,24867000.0,-27410000.0,-15443000.0,1778908000.0,1014255000.0,218373000.0,482135000.0,764653000.0,,,,
167,VITANIA,31.3.2022,,10704000.0,0.22,25022000.0,,115790000.0,-152055000.0,-66001000.0,2252572000.0,1280449000.0,187177000.0,526587000.0,972123000.0,40000000.0,,"The company estimates that upon approval of the new master plan for the Rama Korazim Naveh Sharet project, approximately 432 housing units will be approved, and for the Galilee / Brodetzki Netanya project, approximately 275 housing units will be approved (including the apartments intended for evacuated residents).",
168,WATER IO,"March 31, 2022",48827000.0,-896000.0,,35144000.0,37539000.0,29956000.0,25077000.0,-54935000.0,673977000.0,479253000.0,43958000.0,308149000.0,193693000.0,,,"The company estimates that it will be able to meet its current liabilities by refinancing loans (inter alia relying on an analysis of the debt-to-asset ratio), which will generate excess cash, realize assets and cash flow from current operations.",
169,WILLY FOOD,"March 31, 2022",118069000.0,13907000.0,0.62,34242000.0,9166000.0,2056000.0,4462000.0,-531000.0,672083000.0,142174000.0,,,529909000.0,,13190283.0,,
170,XTL BIO,"May 31, 2022",,506000.0,0.001,,-249000.0,,,,6621000.0,777000.0,,,5844000.0,,544906149.0,,
171,DIMRI,"March 31, 2022",1259336000.0,231605000.0,12.523,397528000.0,353144000.0,58251000.0,-113097000.0,-38433000.0,4388843000.0,1489555000.0,335432000.0,1321018000.0,1473680000.0,62000000.0,18708000.0,The company estimates that its financial strength and flexibility have not been impaired following the spread of the corona virus,
172,ZUR,"March 31, 2022",,,,,,,,,,,,,,,,,
