,Company Name,Report Date,Revenue,Net Income,Earnings Per Share (EPS),Gross Profit,Operating Income (EBIT),Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Total Assets,Total Liabilities,Short-Term Debt,Long-Term Debt,Shareholders’ Equity,Dividends Paid,Number of Outstanding Shares,Guidance/Forecast,Key Performance Indicators (KPIs)
120,NEXTCOM,2022-09-30,334057000.0,4825000.0,,30754000.0,16104000.0,,,,324005000.0,,,,108980000.0,,,,
121,NOFAR ENERGY,"September 30, 2022",,,,,,,,,2851404000.0,1445911000.0,314039000.0,652305000.0,1388429000.0,,,"The fair value of the solar systems (the company's part) that were in commercial operation as of September 30, 2022, is 362,700,000 NIS.",
122,NORSTAR,"September 30, 2022",,,,,,68000000.0,,,,,,,2163000000.0,,,The company expects that the effect of the investments and financing above will be fully reflected in the results of the company's operations and its consolidated companies later in 2022 and onwards.,
123,NOVOLOG,"September 30, 2022",1255248000.0,44825000.0,0.084,148957000.0,69935000.0,94706000.0,-69070000.0,-48613000.0,2288500000.0,1858269000.0,386000.0,146282000.0,430231000.0,-15400000.0,505452000.0,The company estimates to double adjusted EBITDA within 4 years.,
124,OPC ENERGY,"September 30, 2022",,,,,,,,,,,,,,,,,
125,OPKO HEALTH,"November 8, 2022",179700000.0,-86100000.0,-0.11,,-87800000.0,,,,2224800000.0,595700000.0,70600000.0,141800000.0,1629100000.0,,750396263.0,"The press release also contains information on how to access the conference call the Company is hosting to provide a business update and discuss its financial and operating results for the third quarter ended September 30, 2022, as well as discuss financial guidance.",
126,ORAMED PHARM,"September 30, 2022",2022000.0,-29028000.0,-0.18,,-30858000.0,,18951000.0,6604000.0,164437000.0,11290000.0,,,153808000.0,,39113236.0,"Oramed remains in a strong financial position with approximately $160 million in cash and investments as of September 30, 2022, allowing us to continue advancing all aspects of our pipeline and giving us sufficient runway to complete our pivotal oral insulin (ORMD-0801) Phase 3 trials and advance us towards potential FDA approval.",
127,ORBIT,30/09/2022,42570000.0,7277000.0,0.391,15563000.0,5995000.0,10008000.0,-5754000.0,-1102000.0,83369000.0,22671000.0,145297000.0,158688000.0,50254000.0,76350000.0,56479000.0,The company estimates that in 2022 there is no expected adverse affect on the extent of sales as compared with the parallel period last year.,
128,ORIAN,"September 30, 2022",285401000.0,13712000.0,0.14,20345000.0,,14438000.0,-55149000.0,20918000.0,400899000.0,215267000.0,10573000.0,36874000.0,75777000.0,,16825147.0,The company expects to populate the temperature-controlled warehouse in Kiryat Ata in the fourth quarter of 2022.,
129,OVERSEAS,"September 30, 2022",264317000.0,22469000.0,0.41,62421000.0,39343000.0,82797000.0,-66075000.0,-33611000.0,731523000.0,417658000.0,18483000.0,138897000.0,217658000.0,12850000.0,,"The company is in advanced stages in two projects to establish logistic centers, with a total investment of approximately 100 million shekels.",
130,PCB TECHNOLOGIES,"September 30, 2023",100885000.0,-719000.0,-0.01,11103000.0,-811000.0,9442000.0,-6147000.0,-3927000.0,131274000.0,47024000.0,6207000.0,10629000.0,84250000.0,76350000.0,,The company expects that additional follow-up orders of a similar scope will be received in the near future in connection with the strategic security project.,
131,PLURI,"March 31, 2022",234000.0,-32290000.0,-1.0,,-32711000.0,-28074000.0,14738000.0,7500000.0,79127000.0,39000000.0,,22924000.0,38093000.0,,32342396.0,"Management believes that its current resources, together with its existing operating plan, are sufficient for the Company to meet its obligations as they come due at least for a period of twelve months from the date of the issuance of these interim condensed consolidated financial statements.",
132,PRIORTECH,"September 30, 2022",28326000.0,25855000.0,1.79,,,,,,257215000.0,75003000.0,,47435000.0,182212000.0,,,A rise in sales compared to the third quarter is expected in the fourth quarter of 2022. The results for the whole of 2022 will be close to the original forecast.,
133,PARTNER,"September 30, 2022",891000000.0,51000000.0,0.28,,84000000.0,279000000.0,-128000000.0,-410000000.0,5241000000.0,3227000000.0,245000000.0,1010000000.0,2014000000.0,,184794000.0,"Partner continues with the expedited 5G infrastructure deployment and expects to achieve over 40% population coverage by the end of the year. The Company currently expects that in the fourth quarter of 2022, CAPEX payments will be lower than those of the corresponding period in 2021.",
134,PAYMENT FINANCES,"September 30, 2022",7850000.0,-769000.0,-0.03,1484000.0,342000.0,,,,32944000.0,10419000.0,6389000.0,,22163000.0,,,The company expects the trend of expanding funding sources as well as loan purchasers to continue during 2022.,
135,PAZ ENERGY,"September 30, 2022",14913000000.0,21000000.0,,1195000000.0,,,,,12490000000.0,7101000000.0,640000000.0,3828000000.0,3305000000.0,,,,
136,PERION NETWORK,"November 9, 2022",158615000.0,25582000.0,0.53,,29596000.0,34700000.0,31251000.0,3147000.0,767989000.0,228953000.0,,,539036000.0,,47997745.0,"Revenue: $630,000,000 - $635,000,000; Adjusted EBITDA: $120,000,000+",
137,PLASSON INDUS,"September 30, 2022",1211602000.0,76444000.0,7.34,449920000.0,133500000.0,39774000.0,-17317000.0,-96783000.0,2067502000.0,1054042000.0,366426000.0,181436000.0,950345000.0,19095910.0,,"The company assumes that the factors that will affect its performance in the rest of 2022 as they are expected to be reflected in its financial statements will be mainly the said effects on the economies in Israel and around the world, the prices of the materials it will consume during the year, the level of prices that will be derived from competition in the markets, the exchange rates of foreign currencies to the shekel and the progress in implementing the strategic plan, as far as these will be realized in practice in 2022.",
138,PLASTO CARGAL,30 September 2022,690092.0,,-0.1,92488.0,,64326.0,6555.0,-49625.0,1123397.0,841174.0,154504.0,62316.0,282223.0,5000.0,,"The company expects to generate, during the reporting period, cash flow that is expected to enable it to finance its current operations and repay its liabilities during the term of the projected cash flow report.",
139,POMVOM,"September 30, 2022",131168000.0,-11159000.0,-1.04,27692000.0,-10771000.0,,,,55167000.0,21107000.0,,3848000.0,34060000.0,,,"The company estimates that by the end of 2023, the company will be operating in various digital implementation processes in all the sites in which it operates. As of the date of the report, the company anticipates that the implementation process, in its various stages, will continue in a way that will lead to efficiency and maximization of the potential of the technology that the company has developed and in accordance with the growth in the company’s revenues from the sale of products in a digital manner in the coming quarters and improvement in the conversion rate. According to the company's management, as the revenues from the sale of products in a digital manner increase, the cost of revenues will decrease, mainly in the component of direct operating costs used for printing pictures. For additional details, see as specified in the income and cost of revenue items in the table in section 2.2 of the directors' report.",
140,REIT 1,30 בספטמבר 2022,,,,,,,,,7131000000.0,3321041000.0,,,3575601000.0,,,"NOI 416-419 Million NIS, FFO 311-314 Million NIS",
141,RALCO,"September 30, 2022",210687000.0,16140000.0,6.34,55171000.0,25339000.0,17084000.0,-1178000.0,-13380000.0,165355000.0,76152000.0,8813000.0,3264000.0,85280000.0,30000000.0,,,
142,RAM ON,"September 30, 2022",,29652000.0,0.01,2142000.0,,7049000.0,-8949000.0,-5212000.0,237390000.0,20462000.0,8781000.0,6071000.0,214498000.0,5000000.0,,,
143,RAPAC,30.9.2022,1203918000.0,111657000.0,2.11,168115000.0,110428000.0,205549000.0,-53727000.0,-265979000.0,3174188000.0,2700451000.0,538504000.0,2161947000.0,473737000.0,,15332000.0,"The company expects to record, on a preliminary basis, a pre-tax profit in the range of NIS 170 million to NIS 190 million upon completion of the transaction.",
144,RATIO PARTICIPATION UNIT,"September 30, 2022",284400000.0,77500000.0,,241900000.0,171300000.0,100700000.0,-61900000.0,-100500000.0,1169219000.0,849557000.0,,539748000.0,319662000.0,25000000.0,,,
145,RAVAD,"September 30, 2022",,,,,,,,,,,,,,,,,
146,RAVAL,"September 30, 2022",175750000.0,-4513000.0,,40917000.0,1790000.0,15136000.0,-9819000.0,-26243000.0,261583000.0,105218000.0,,,100306000.0,5124000.0,85397046.0,,
147,RAZOR LABS,"September 30, 2022",4019000.0,-22966000.0,-1.09,1908000.0,,,,,101217000.0,31337000.0,339000.0,20131000.0,69880000.0,,,Estimates of the company regarding an expected decrease in income of AI solutions during 2022,
148,REKAH,"September 30, 2022",212724000.0,385000.0,0.03,59019000.0,10673000.0,1407000.0,-28694000.0,10958000.0,437090000.0,264025000.0,18967000.0,101228000.0,173013000.0,-10000000.0,,"The information above is considered forward-looking information (as defined in the Securities Law, 1968).",
149,RETAILORS,"September 30, 2022",1044671000.0,54521000.0,1.06,546623000.0,111023000.0,111767000.0,-207077000.0,-143449000.0,2257716000.0,1356758000.0,,,910157000.0,36430000.0,,,
150,RIMONI,"September 30, 2022",205768000.0,47102000.0,5.6,67703000.0,67774000.0,44029000.0,9122000.0,-43887000.0,243630000.0,100763000.0,25278000.0,1649000.0,142867000.0,28573000.0,8404000.0,,
151,ROTEM ENERGY PARTICIPATION UNIT,"September 30, 2022",209716000.0,19061000.0,1.33,54478000.0,33027000.0,,,,625423000.0,487809000.0,,,130198000.0,,,,
152,SAPIENS,"November 3, 2022",118996000.0,13741000.0,0.24,50275000.0,16552000.0,4405000.0,-10762000.0,-58375000.0,642155000.0,377158000.0,19796000.0,59251000.0,,-38579000.0,55581000.0,Revised 2022 revenue guidance to a new range of $472 million to $478 million. Reaffirming profit margin guidance range of 17.5%-17.7%.,
153,SAVERONE,"December 21, 2022",754000.0,-19742000.0,-1.33,230000.0,-21430000.0,,,,37014000.0,10672000.0,,,26342000.0,,14850476.0,"SaverOne believes that ultimately increased focus on monitoring and prevention of cellular distraction systems in vehicles, in particular, driven by upcoming expected EU regulation, will likely have a dramatic positive impact on the demand for its systems in the future.",
154,SCOPE,"September 30, 2022",408904000.0,45769000.0,3.74,154723000.0,71751000.0,,,,2119705000.0,1373887000.0,337128000.0,664313000.0,745818000.0,57684000.0,,,
155,SELLA REAL ESTATE,30 September 2022,228700000.0,165000000.0,0.76,,290700000.0,158500000.0,-932855000.0,371157000.0,5068288000.0,2912457000.0,388347000.0,2425126000.0,2155831000.0,,216915000.0,FFO per share for the year 2022 is expected to be 1 NIS.,
156,SKYLINE,"September 30, 2022",98940000.0,-9452000.0,-0.53,,1507000.0,7866000.0,-40618000.0,15000.0,613401000.0,293852000.0,54190000.0,139792000.0,319549000.0,,,,
157,SOLAER,"September 30, 2022",12840000.0,-26387000.0,-1.61,2830000.0,-2303000.0,9467000.0,-50313000.0,3385000.0,773613000.0,413437000.0,123375000.0,287814000.0,164857000.0,,13830289.0,,
158,SPACE COMMUNICATION,"September 30, 2022",72904000.0,-30037000.0,-0.64,21666000.0,-13188000.0,49209000.0,30203000.0,-71710000.0,556086000.0,482547000.0,51467000.0,230893000.0,73539000.0,,,"The company expects to be able to continue and operate its business and to meet its obligations in the ordinary course, including in light of the following: the company’s cash balances; The company’s order backlog as described in Section 10 below; Company forecast for continued positive cash flow from current operations and; company's EBITDA forecast based on the projected cash flows, as they appear in the valuation of the company's satellites, which was carried out for June 30, 2022, as stated above.",
159,STRAWBERRY INC,"September 30, 2022",75126000.0,41135000.0,,,25049385.0,45721000.0,-60480000.0,20214000.0,895314000.0,371146000.0,155896000.0,371146000.0,368272000.0,14000000.0,,,
160,SUMMIT,"September 30, 2022",,,,,,,,,10407000000.0,4616969000.0,,,5038000000.0,37500000.0,69330000.0,"The company estimates that the annual FFO will be 477,000,000",
161,SYNEL,"September 30, 2022",65504000.0,68953000.0,1.37,32962000.0,9681000.0,5558000.0,-239000.0,64318000.0,1168261000.0,439666000.0,,,49650000.0,,5659000.0,,
162,TAMAR PETROLIUM,"September 30, 2022",230974000.0,21407000.0,0.24,,,141200000.0,-51466000.0,-109868000.0,1241835000.0,886101000.0,52282000.0,750662000.0,355734000.0,12000000.0,88497620.0,,
163,TEFRON,"September 30, 2022",159667000.0,5358000.0,0.44,35202000.0,9592000.0,-10866000.0,-1988000.0,14476000.0,154155000.0,104284000.0,53042000.0,3429000.0,49871000.0,,,,
164,TERMINAL X,"September 30, 2022",340622000.0,-8633000.0,-0.078,153858000.0,388000.0,,-3081000.0,145163000.0,567443000.0,340817000.0,,,226626000.0,,,,
165,TEVA,"September 30, 2022",3595000000.0,58000000.0,0.05,1669000000.0,419000000.0,543000000.0,488000000.0,-776000000.0,44252000000.0,,2769000000.0,18497000000.0,8767000000.0,,1119000000.0,"Revenues: 14,800,000,000 - 15,400,000,000, Operating Income: 4,200,000,000-4,500,000,000",
166,TOP SYSTEMS,30 September 2022,176799000.0,14113000.0,0.66,66257000.0,16854000.0,14311000.0,-9695000.0,-2648000.0,205153000.0,92139000.0,24196000.0,28225000.0,58725000.0,7000000.0,,,
167,TOWER,"November 14, 2022",427000000.0,66682000.0,0.62,124511000.0,79208000.0,122402000.0,84123000.0,-22695000.0,2384410000.0,631484000.0,61186000.0,202142000.0,1752926000.0,,110825000.0,No revenue guidance for the fourth quarter 2022.,
168,UMH,"September 30, 2022",51937000.0,-5218000.0,-0.18,7349000.0,-5208000.0,5083000.0,-58435000.0,-577000.0,1266900000.0,755348000.0,,499697000.0,511552000.0,,55138000.0,"The Company anticipates closing on two communities totaling 511 sites, for approximately $42,000,000, in the next few weeks.",
169,UNITRONICS,"September 30, 2022",147018000.0,19199000.0,1.395,67083000.0,26864000.0,32109000.0,-7314000.0,-20606000.0,139402000.0,51833000.0,3129000.0,3233000.0,69894000.0,15000000.0,,,
170,VERIDIS,"September 30, 2022",790980.0,25660.0,0.59,121294.0,58711.0,255017.0,-70490.0,196488.0,1778908.0,1014255.0,205411.0,507645.0,764653.0,-32000.0,,,
171,VICTORY,"September 30, 2022",1732662000.0,28484000.0,,439724000.0,61883000.0,186895000.0,-23242000.0,-99438000.0,1950616000.0,1579075000.0,,,371541000.0,,,,
172,VITANIA,30.9.2022,80490000.0,63359000.0,,79440000.0,,44986000.0,-230962000.0,-189765000.0,2289430000.0,1279419000.0,239696000.0,525660000.0,1010011000.0,55000000.0,,,
173,WATER IO,"September 30, 2022",44349000.0,5216000.0,,31330000.0,45051000.0,29956000.0,25077000.0,-54935000.0,672857000.0,479253000.0,45157000.0,44113000.0,193604000.0,,,"The company is focusing on performing the capital transactions detailed above during the rest of 2022 in order to increase the company's overall liquidity, which, as of the date of this report, stands at approximately $100,000. Here is a preliminary list of transactions that the company intends to carry out in 2023, but it should be noted that these may change. Similar to the transactions detailed for 2022, the company will complete a variety of sales, refinancing and new loans in order to achieve the capital required for payment in 2023. Accordingly, the company does not anticipate any difficulties in paying off the bonds for 2023.",
174,WILLY FOOD,"September 30, 2022",454213000.0,44189000.0,0.25,138293000.0,48439000.0,8594000.0,7678000.0,-61352000.0,661223000.0,73252000.0,,36600000.0,604184000.0,96300000.0,13190283.0,,
175,DIMRI,"September 30, 2022",1259336.0,231605.0,,397528.0,353140000.0,,-113097000.0,69375000.0,4398843.0,2909288.0,380390.0,1184942.0,1494480.0,107000000.0,18708000.0,"The company estimates that an annual increase of 1% in the prime interest rate on the company's loans will lead to an increase in financing expenses of approximately 17,500,000 NIS per year.",
