,Company Name,Report Date,Revenue,Net Income,Earnings Per Share (EPS),Gross Profit,Operating Income (EBIT),Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Total Assets,Total Liabilities,Short-Term Debt,Long-Term Debt,Shareholders’ Equity,Dividends Paid,Number of Outstanding Shares,Guidance/Forecast,Key Performance Indicators (KPIs)
135,IMCO,"June 30, 2021",87145000.0,3981000.0,,15142000.0,3895000.0,5716000.0,-8933000.0,-1025000.0,182341000.0,94156000.0,3018000.0,5884000.0,88138000.0,1775000.0,,,
136,IMED PARTICIPATION UNIT,"June 30, 2021",,-493000.0,-0.1,,,-534000.0,-300000.0,,11726000.0,110000.0,,,11616000.0,,,,
137,INFEMIL,"June 30, 2021",378000.0,-414000.0,-0.03,-401000.0,-337000.0,-183000.0,225000.0,165000.0,2382000.0,11901000.0,25000.0,3306000.0,-9519000.0,,,,
138,INROM CONSTRUCTION INDUSTRIES,2021-06-30,498116000.0,59264000.0,0.39,181781000.0,82388000.0,77392000.0,-18718000.0,-118221000.0,1035340000.0,510938000.0,,,461896000.0,13200000.0,,,
139,INTERCURE,"June 30, 2021",45230000.0,5938000.0,0.24,19948000.0,8879000.0,2005000.0,-13093000.0,170288000.0,588486000.0,143968000.0,3771000.0,13750000.0,426528000.0,,42735052.0,Revenue growth is expected to continue in the third quarter and throughout 2021. The expansion of the Company's medical cannabis dispensing operation is expected to continue and accelerate in the third quarter and throughout the remainder of 2021.,
140,INTERNET GOLD,"June 30, 2021",,466000000.0,,,,,,,4000000.0,9000000.0,,,-5000000.0,,,,
141,ISRAEL CANADA,"June 30, 2021",236000000.0,131000000.0,,,113000000.0,,,,5703000000.0,3179729000.0,,,1747548000.0,,,,
142,THE ISRAEL CORPORATION,"June 30, 2021",1617000000.0,66000000.0,,,,,,,11485000000.0,7384000000.0,,,1568000000.0,,,,
143,PETROCHEMICAL,30 ביוני 2021,,,,,,,,,361721000.0,772471000.0,,,-416822000.0,,,,
144,ISRAEL SHIPYARD,"June 30, 2021",765322000.0,79385000.0,,162010000.0,103557000.0,,,,1375567000.0,,,,752939000.0,,,,
145,ISRAEL OPPORTUNITY PARTICIPATION UNIT,"June 30, 2021",,-3262000.0,-0.08,,-3373000.0,2976000.0,-62000.0,,8790000.0,193000.0,53000.0,3000.0,8597000.0,,,,
146,ISRAMCO PARTICIPATION UNIT,"June 30, 2021",160636000.0,45839000.0,0.0177,,59393000.0,91000000.0,-11005000.0,-207709000.0,1237105000.0,692922000.0,,,544183000.0,-40000000.0,2590457000.0,,
147,ISROTEL,"June 30, 2021",593412000.0,52795000.0,0.96,231529000.0,91285000.0,153000000.0,,,3042461000.0,1678700000.0,325711000.0,333991000.0,1363761000.0,,,,
148,ISSTA,"June 30, 2021",84213000.0,50229000.0,2.84,39766000.0,12288000.0,20239000.0,-497185000.0,527696000.0,2211378000.0,735648000.0,,,699767000.0,,13387000.0,,
149,JUNGO,2021-06-30,2841000.0,-391000.0,-0.04,2743000.0,-529000.0,738000.0,-16000.0,-152000.0,14375000.0,806000.0,,48000.0,13521000.0,,9000000.0,,
150,JERUSALEM,"June 30, 2021",,69300000.0,,,,,,,16082600000.0,15012800000.0,,1756000000.0,1070000000.0,,,See report text for future-oriented information.,
151,KADIMASTEM,"June 30, 2021",,-13617000.0,-1.12,,-20288000.0,-11959000.0,-139000.0,27355000.0,17659000.0,17671000.0,1108000.0,670000.0,-986000.0,,,,
152,KAFRIT,"June 30, 2021",491946000.0,35109000.0,1.47,98090000.0,46681000.0,69280000.0,-21183000.0,-57215000.0,679378000.0,345340000.0,94487000.0,40351000.0,345340000.0,-7000000.0,,,
153,KAMADA,"June 30, 2021",49139000.0,3624000.0,0.08,18003000.0,3410000.0,-1178000.0,100000.0,-791000.0,216350000.0,26147000.0,61000.0,5000.0,182343000.0,,,reduction in overall gross margins mainly due to anticipated change in products sales mix for the second half of 2021,
154,KARDEN ISRAEL,"June 30, 2021",,,,,,,,,378958000.0,634504000.0,,,-255546000.0,,,There is significant doubt regarding the company's ability to continue as a going concern.,
155,KARDEN REAL ESTATE,"June 30, 2021",337857000.0,29257000.0,,73012000.0,49241000.0,,,,1149936000.0,542799000.0,99527000.0,221336000.0,539678000.0,,,,
156,KERUR,30.06.2021,469346000.0,57302000.0,6.34,221838000.0,68445000.0,95478000.0,-154017000.0,-71701000.0,1184762000.0,314429000.0,,,790375000.0,145669000.0,,,
157,KEYSTONE INFRA,"June 30, 2021",21915000.0,8015000.0,0.068,,,-5101000.0,-461798000.0,486357000.0,509904000.0,135749000.0,21667000.0,108333000.0,374155000.0,,57345583000.0,,
158,KLIL,30.06.2021,208497000.0,28353000.0,12.17,57129000.0,32265000.0,24218000.0,-40210000.0,-26008000.0,427732000.0,73260000.0,,,335417000.0,24000000.0,,The company cannot estimate at this stage the implications of the increase in morbidity and the renewed outbreak of the Corona virus on its activity and financial results in the second half of 2021.,
159,LACHISH,"June 30, 2021",54492000.0,1934000.0,0.24,11296000.0,2132000.0,7392000.0,-1342000.0,-3006000.0,86253000.0,43561000.0,,,40276000.0,2000000.0,8171000.0,,
160,LAHAV,"June 30, 2021",714667000.0,,,4969000.0,,,,,868121000.0,292853000.0,62260000.0,46222000.0,574552000.0,,,,
161,LAPIDOTH-HELETZ - LIMITD PARTNERSHIP,"June 30, 2021",5756776.0,270468.0,4.26,,411813.0,,,,6980159.0,5380021.0,,,733717.0,,,,
162,LESICO,"June 30, 2021",,,,,,,,,561799000.0,380596000.0,31863000.0,5528000.0,181203000.0,2500000.0,,"The order backlog of the group is approximately NIS 1,348 million.",
163,LEUMI,2021-06-30,,3007000000.0,2.07,,,,,,597422000000.0,556130000000.0,,,40848000000.0,630000000.0,1452896006.0,,
164,LEVINSKI OFER,"June 30, 2021",40420000.0,-2203000.0,-0.01,2458000.0,,,,,174779000.0,144762000.0,,,30017000.0,,,,
165,LIBRA,"June 30, 2021",,5738000.0,0.04,,,39028000.0,-1195000.0,24056000.0,424643000.0,358936000.0,,,65707000.0,,45222310.0,,
166,LINEAGE THERAPY,"August 15, 2021",,,,,,,,,,,,,,,,,
167,LIVEPERSON,"August 3, 2021",119605000.0,-21119000.0,-0.31,,-13578000.0,30614000.0,-24547000.0,7271000.0,1043757000.0,782065000.0,,556032000.0,261692000.0,,69057129.0,"Full year 2021 revenue guidance updated to 464,000,000 to 471,000,000",
168,LUZON GROUP,"June 30, 2021",,,,,,,,,,,,,,,,See document for specific project forecasts,
169,MLRN,"June 30, 2021",,12408000.0,0.53,,,,,,525773000.0,180986000.0,105796000.0,180803000.0,118908000.0,8000000.0,23250000.0,,
170,MAGIC,"August 12, 2021 (For the Quarter Ended June 30, 2021)",226453000.0,17878000.0,0.31,62993000.0,24902000.0,28040000.0,-9147000.0,-3996000.0,475508000.0,,12377000.0,24796000.0,272748000.0,10300000.0,,"Magic Software has increased its 2021 revenue guidance for the second time to a range of 450,000,000 to 460,000,000 from its prior range of 425,000,000 to 435,000,000, reflecting annual growth of 22.2% to 23.9%.",
171,MGURIT,"August 15, 2021",,3177000.0,0.03,,,,,,2464102000.0,,,,880626000.0,,,,
172,MALAM TEAM,"June 30, 2021",1136195000.0,43879000.0,2.01,153334000.0,,,,,1679275000.0,828577000.0,185826000.0,111094000.0,599972000.0,,21895230.0,,
173,MENIVIM REIT,"June 30, 2021",59070000.0,40035000.0,0.06,,,49358000.0,-19800000.0,174084000.0,2232211000.0,785494000.0,81541000.0,703953000.0,1228255000.0,30000000.0,,The projected NOI from operating the existing assets for 2021 is approximately NIS 108 million. The projected real FFO from operating those assets for 2021 is approximately NIS 74-75 million. The company also anticipates distributing a dividend of approximately NIS 50-55 million for 2021.,
174,MASSIVIT,"June 30, 2021",3033000.0,-5350000.0,-0.29,1337000.0,-3061000.0,-3687000.0,-564000.0,52391000.0,57324000.0,4418000.0,,,52906000.0,,,,
175,MATRIX,"June 30, 2021",2173493000.0,109775000.0,0.79,310565000.0,164237000.0,64228000.0,-30913000.0,-126252000.0,3158847000.0,693119000.0,457394000.0,433940000.0,804856000.0,76365000.0,,,
176,MAX STOCK,"June 30, 2021",475570000.0,45408000.0,0.26,185396000.0,69262000.0,,10037000.0,,882857000.0,494186000.0,32150000.0,22768000.0,161126000.0,70000000.0,,,
177,MAYTRONICS,"June 30, 2021",917621000.0,201502000.0,1.76,400668000.0,249811000.0,,,,1337164000.0,637735000.0,164160000.0,53574000.0,600515000.0,45072000.0,,The company expects revenue to grow between 25% to 30% compared to the original forecast of 18%-23%.,
178,MEDIPOWER,"June 30, 2021",23975000.0,2802000.0,0.066,,,8450000.0,-61008000.0,39050000.0,265253000.0,11509000.0,3414000.0,18748000.0,75328000.0,,38565000.0,,
179,MERARA PARTICIPATION UNIT,"June 30, 2021",,-357000.0,,,,-566000.0,,566000.0,336000.0,692000.0,,,-356000.0,,4595300.0,,
180,MENDELSON INFRASTRUCTURE,2021-06-30,422115000.0,25802000.0,0.583,116558000.0,36794000.0,38991000.0,-5336000.0,-31852000.0,783384000.0,425869000.0,33030000.0,39197000.0,337101000.0,4800000.0,,,
181,MENORA MIVTAHIM HOLDINGS,"June 30, 2021",45670000.0,-850000.0,,,,,,,1424364000.0,1426573000.0,,,-2297000.0,,1.0,,
182,MESHEK ENERGY,"June 30, 2021",,,,,,,,,983756000.0,320844000.0,68823000.0,594727000.0,320844000.0,,,"The company's forecast presented in this section is based on cash flow from projects under construction and/or projects for which the company holds an establishment permit, as detailed in sections 1.3.1-1.3.3, and does not include development and initiation projects, as well as Doral Moshkei projects and the company's activities abroad.",
183,LEVINSTEIN ENGINEERING,"June 30, 2021",,62631000.0,12.34,,116414000.0,146200000.0,-13600000.0,-70100000.0,2472607000.0,1088943000.0,448925000.0,268752000.0,795498000.0,,,,
184,MICRONET,30.06.2021,7703000.0,-4082000.0,-0.67,2424000.0,,,,,47961000.0,14249000.0,0.0,,33118000.0,,,,
185,FMS,"June 30, 2021",42601000.0,11787000.0,1.28,18293000.0,14392000.0,11629000.0,-1302000.0,-10497000.0,119833000.0,14578000.0,,,105255000.0,10000000.0,,"The Company estimates that the increase in sales and the increase in the number and scope of orders received by the company is due to a certain recovery trend from the effects of the virus, which constitutes forward-looking information, as defined in the Securities Law, 1968. This information is based on the management's estimates based on past experience, as well as based on conversations and contacts with its customers. This information may not materialize or materialize differently (even significantly).",
186,MIGDAL INSURANCE,"June 30, 2021",42493000.0,-15000.0,,,,,,,4895481000.0,4903188000.0,,,-7707000.0,,,,
187,MEDITERRANEAN TOWERS LTD,"June 30, 2021",,,,,,,,,4232895000.0,3278969000.0,28097000.0,692644000.0,953926000.0,50000000.0,,,
188,MICHLOL FINANCES,"June 30, 2021",,,,,,,,,292551.0,276045.0,,,16506.0,,,"The attention is drawn to the fact that in continuation of section 6.20 of the prospectus, where it was presented that the forecast of the company's neutralized profit for the first half of 2021 will amount to 13.6 million NIS.",
189,MILLENNIUM FOOD PARTICIPATION UNIT,"June 30, 2021",31027000.0,19087000.0,0.52,,,-2087000.0,-24768000.0,82345000.0,99621000.0,4024000.0,,,95597000.0,,72909770.0,,
190,DIRECT FINANCE,"June 30, 2021",429874000.0,70933000.0,,,109376000.0,,,,3678585000.0,2999446000.0,,,679139000.0,-36254000.0,,,
191,MIVNE,"June 30, 2021",,393087000.0,,,,,,,,,,,6432000000.0,,,"FFO from income-producing assets for 2021 is expected to be in the range of approximately ILS 429,000,000-445,000,000.",
192,MIZRAHI TEFAHOT,2021-06-30,,1600000.0,,,,3000000.0,3606700000.0,-3621100000.0,29972800000.0,29881500000.0,6406500000.0,23475000000.0,91300000.0,,,,
193,MODIIN PPARTICIPATION UNITU,"June 30, 2021",9656000.0,4540000.0,0.295,,2296000.0,3407000.0,-2016000.0,-398000.0,37779000.0,16488000.0,,,20088000.0,,,,
194,AVIV,"June 30, 2021",236088000.0,13710000.0,,32452000.0,22523000.0,,,,800835000.0,515417000.0,38966000.0,42834000.0,285418000.0,1900000.0,13248000.0,,
195,NICE,"June 30, 2021",456031000.0,44401000.0,0.67,305524000.0,63978000.0,81400000.0,-109011000.0,-81872000.0,4304333000.0,1608815000.0,187866000.0,425284000.0,2695518000.0,,66512000.0,"Third quarter 2021 Non-GAAP total revenues are expected to be in a range of $460 million to $470 million. Full year 2021 Non-GAAP total revenues are expected to be in a range of $1,835 million to $1,855 million",
196,NUR,30.06.2021,,-4054000.0,-0.99,,-3223000.0,-2441000.0,-172000.0,2060000.0,1325000.0,2356000.0,,89000.0,-1031000.0,,3529521.0,,
197,NAPHTHA,30/06/2021,552243000.0,189666000.0,0.477,353454000.0,222668000.0,308000000.0,-46003000.0,-780253000.0,5973216000.0,3350761000.0,,,2622455000.0,,,The company's estimate is that sales for 2021 of natural gas from Tamar will be 8.5 BCM (100%).,
198,NAVITAS PTRO PARTICIPATION UNIT,"June 30, 2021",41000000.0,11700000.0,,21991000.0,19960000.0,,,,465055000.0,371442000.0,,,93613000.0,,,Production from Shenandoah is expected to begin in late 2024,
199,NAYAX,"June 30, 2021",78783000.0,,,37180000.0,-2224000.0,6488000.0,-8572000.0,6046000.0,92753000.0,80252000.0,11589000.0,5391000.0,12501000.0,,,,
200,NEXTFERM,"June 30, 2021",95000.0,-3421000.0,1.87,19000.0,-3056000.0,,,,10675000.0,4495000.0,,,6180000.0,,8783015.0,The company estimates that the gross profitability is expected to improve during the second half of 2021.,
201,NEXT VISION,"June 30, 2021",7863000.0,2150000.0,0.0396,3962000.0,2469000.0,905000.0,-356000.0,-559000.0,43473000.0,3035000.0,,344000.0,40094000.0,,,,
202,NEXTAGE,"June 30, 2021",140000.0,,,90000.0,,,,,7234000.0,3194000.0,,,4040000.0,,26077508.0,,
203,NEXTCOM,2021-06-30,250082000.0,11990000.0,,25842000.0,,-8281000.0,2814000.0,-20070000.0,268560000.0,93582000.0,,,,,14193000.0,,
204,NEXTGEN,"June 30, 2021",,-1298000.0,,,,-1022000.0,-2500000.0,5738000.0,19384000.0,3421000.0,,,15944000.0,,,,
205,NISSAN,30 June 2021,721481000.0,92889000.0,6.26,181449000.0,108132000.0,122569000.0,-12420000.0,-80263000.0,700506000.0,376600000.0,110098000.0,118222000.0,209410000.0,,,,
206,NOFAR ENERGY,"June 30, 2021",,,,,,,,,1058746.0,,64787.0,25244.0,824890.0,,,,
207,NOVOLOG,"June 30, 2021",625730000.0,40560000.0,0.086,74371000.0,,25569000.0,-28608000.0,-39846000.0,2186563000.0,1890892000.0,63000.0,431000.0,295671000.0,16000000.0,463507000.0,"Adjusted EBITDA of approximately 100 million NIS in 2021, with an operating profit of approximately 64 million NIS from operations in Israel.",
208,OPC ENERGY,"June 30, 2021",502143000.0,38319000.0,,106750000.0,92105000.0,,,,1865038000.0,1621871000.0,,,243167000.0,,,,
209,ORAMED PHARM,"February 28, 2021",1339000.0,-10178000.0,0.4,,,-9401000.0,-2111000.0,26013000.0,61657000.0,12215000.0,,,49442000.0,,28289592.0,We expect that in the upcoming years our research and development expenses will continue to be our major operating expense.,
210,ONE TECHNOLOGIES,16/08/2021,1359091.0,67298.0,1.37,211648.0,95172.0,136817.0,-167311.0,-19581.0,982609.0,466627.0,131531.0,237656.0,532356.0,43061.0,71814540.0,"In 2021, the company does not expect any major reduction in sales volume compared to the corresponding period last year.",
211,ORAD,"June 30, 2021",75258000.0,2009000.0,0.02,13646000.0,3852000.0,7100000.0,-2300000.0,-10500000.0,132984000.0,,,,25300000.0,,,The management and the board of directors believes that company has sufficient sources of finance and they expected that the company will meet all obligation in the future,
212,ORIAN,"June 30, 2021",203467000.0,2956000.0,,22051000.0,,,,,312194000.0,236139000.0,10042000.0,34721000.0,72451000.0,,,,
213,ORMAT TECHNOLOGY,"June 30, 2021",146901000.0,15195000.0,0.23,51975000.0,28619000.0,98844000.0,-254512000.0,-50976000.0,3818550000.0,1848824000.0,64409000.0,1320814000.0,1825083000.0,-13166000.0,55997406.0,,
214,ORON GROUP,"June 30, 2021",877323000.0,27423000.0,0.41,103359000.0,42582000.0,,-2678000.0,-30255000.0,1008938000.0,1130000.0,,80000.0,37208000.0,-5000000.0,,,
215,OVERSEAS,"June 30, 2021",151128000.0,6979000.0,0.13,32356000.0,,34659000.0,-12867000.0,-27524000.0,652088000.0,419369000.0,21842000.0,107838000.0,195161000.0,,,,
216,PLURI,"December 31, 2020",23000.0,-21043000.0,-0.82,22000.0,-21811000.0,-13984000.0,11771000.0,1284000.0,52263000.0,11115000.0,,,41148000.0,,25839286.0,"The Company plans to continue to finance its operations from, its current resources (including the net proceeds received from its registered direct offering that closed in February 2021 and proceeds from the sales of common shares pursuant to the New ATM Agreement (as defined herein) during January 2021), the proceeds from the loan under the European Investment Bank (the 'EIB') finance contract (the 'Finance Contract') (See Note 1c) once certain milestones are reached, by entering into licensing or other commercial agreements, from grants to support its research and development activities and from sales of its equity securities. Management believes that its current resources and these sources for additional funds, together with its existing operating plan, are sufficient for the Company to meet its obligations as they come due at least for a period of twelve months from the date of the issuance of these unaudited condensed consolidated financial statements.",
217,PRIORTECH,"June 30, 2021",26982000.0,17731000.0,1.24,,,,,,187655000.0,32954000.0,881000.0,23985000.0,154701000.0,,,,
218,PALRAM,"June 30, 2021",942501000.0,115375000.0,,359959000.0,145716000.0,161000000.0,-25000000.0,-91000000.0,1411074000.0,450835000.0,,,809825000.0,71500000.0,,,
219,PARTNER,"June 30, 2021",840000000.0,9000000.0,0.05,286000000.0,30000000.0,179000000.0,-237000000.0,-246000000.0,5083000000.0,3342000000.0,377000000.0,1029000000.0,1741000000.0,,183111000.0,The Company expects the moderate recovery in roaming service revenues to continue in the third quarter of 2021. A retreat is possible in view of the possible implications of the new COVID-19 variants for air travel.,
220,PAYTON,"June 30, 2021",19302000.0,3454000.0,0.33,7839000.0,,5196000.0,-6410000.0,,71983000.0,10390000.0,,,61593000.0,4760000.0,,,
221,PAZ ENERGY,"June 30, 2021",4998000000.0,,,654000000.0,117000000.0,,,,10975000000.0,7904000000.0,231000000.0,,3071000000.0,,,"The company operates in four main segments: Retail and Trade (QM), which manages the company's gas stations and convenience stores across the country; Refining, including the subsidiary Paz Ashdod Refinery, importing crude oil and products, producing petroleum products, producing electricity and steam for self-use, and producing electricity for sale to external customers; Industries and Services, including Pazgaz, Paz-Shmunot, Pazkar, Aviation Services, and Aviation Assets; Real Estate, aimed at maximizing the real estate potential of assets owned by the company.",
222,PENINSULA GROUP,"June 30, 2021",,42366000.0,0.28,,,,,,1210525000.0,709599000.0,,272854000.0,500926000.0,48000000.0,,"The company expects to record a material addition to its income as a result of the completion of the deal, and the company also expects to record a material addition to its income during 2021",
223,PERION NETWORK,"August 3, 2021",109700000.0,7083000.0,0.19,,8856000.0,14600000.0,-30649000.0,2170000.0,416963000.0,155722000.0,,,261241000.0,,37085265.0,"2021 Revenue: $415,000,000-$430,000,000, 2022 Revenue: $490,000,000-$520,000,000",
224,PETROTX PARTICIPATION UNIT,"June 30, 2021",6778000.0,209000.0,0.0152,,,924000.0,-706000.0,-835000.0,32473000.0,21311000.0,1565000.0,9638000.0,11162000.0,,,,
225,PHOENIX,"June 30, 2021",,-10000.0,,,,,,,3384707000.0,3388227000.0,,3356124000.0,-3520000.0,,,,
226,PLASSON INDUS,"June 30, 2021",783627000.0,85518000.0,8.52,287512000.0,113853000.0,77748000.0,-38250000.0,11453000.0,2117530000.0,1134386000.0,388140000.0,191333000.0,983144000.0,28643865.0,9547955.0,"The company believes that the factors that will affect its performance in the rest of 2021 as reflected in the financial reports will be mainly the corona virus influence, the prices of materials that will be consumed, the price level that will result from competition, the exchange rates of foreign currencies against the shekel and progress in implementing the strategic plan.",
227,PLASTO CARGAL,"June 30, 2021",621674000.0,22651000.0,0.61,94215000.0,,,,,1058336000.0,777398000.0,134986000.0,80158000.0,280938000.0,5000000.0,,,
228,PLASTOFIL,"June 30, 2021",92262000.0,3340000.0,0.22,18092000.0,4521000.0,,,,219915000.0,116666000.0,16473000.0,10496000.0,116666000.0,,15009000.0,,
229,POLYGON,"June 30, 2021",9833000.0,3174000.0,0.62,4166000.0,2821000.0,7252000.0,-518000.0,-3153000.0,133399000.0,16786000.0,6885000.0,3560000.0,116613000.0,,,,
230,POLYRAM,"June 30, 2021",459335000.0,60461000.0,0.588,,,,,,900444000.0,467498000.0,198946000.0,33008000.0,423682000.0,40000000.0,100000000.0,,
231,POMVOM,"June 30, 2021",29060000.0,-16374000.0,-3.02,5735000.0,-16085000.0,-17370000.0,-2546000.0,21220000.0,54741000.0,20062000.0,6550000.0,1446000.0,33233000.0,,,,
232,PRASHKOVSKY,"June 30, 2021",1226914000.0,243480000.0,12.715,350198000.0,344619000.0,,,,3221306000.0,2233855000.0,582497000.0,419403000.0,987451000.0,36906000.0,,,
233,PRIME ENERGY,"June 30, 2021",3177000.0,,-0.31,,,539000.0,-15797000.0,17694000.0,150639000.0,72838000.0,,,77801000.0,,,The company estimates commercial operation will come in 2023 and 2024.,
234,PULSENMORE,"June 30, 2021",419000.0,-13737000.0,0.58,194000.0,-13240000.0,-9460000.0,-395000.0,11857000.0,9009000.0,6117000.0,,,2892000.0,,23870000.0,,
235,PURPLE BIOTECH,"June 30, 2021",0.0,-10213000.0,-0.59,,-10287000.0,-8558000.0,6772000.0,1090000.0,76491000.0,4367000.0,199000.0,605000.0,71799000.0,,17454161.0,The Company believes that its cash position will provide sufficient resources to support its currently anticipated ongoing needs into 2024.,
236,QUALITAU,"June 30, 2021",11114000.0,2744000.0,0.644,6952000.0,,484000.0,-528000.0,770000.0,25991000.0,5230000.0,1342000.0,,19593000.0,-1523000.0,,,
237,QUEENCO,"June 30, 2021",20464000.0,-7618000.0,-0.32,316000.0,,1900000.0,-3732000.0,-1328000.0,185270000.0,100118000.0,,,78905000.0,,,,
238,QUICKLIZARD,"June 30, 2021",4488000.0,-8231000.0,-4.84,5476000.0,-6120000.0,-5574000.0,-56000.0,340000.0,41957000.0,12778000.0,,,29179000.0,,,The company expects that its investment in marketing and recruitment of employees will affect the company's revenues starting from the fourth quarter of 2021 and significantly during 2022.,
239,REIT 1,"June 30, 2021",,,,,,,,,5880000000.0,,,,2744328000.0,,,"NOI: 332,000,000-338,000,000
FFO: 240,000,000-246,000,000
FFO per share: 1.34-1.37",
240,ROBOGROUP,"June 30, 2021",,-1900000.0,,3600000.0,,-3300000.0,-1300000.0,-100000.0,25700000.0,,100000.0,,12400000.0,,,,
241,RSL,"August 30, 2021",,,,,,,,,,,,,,,,,
242,RALCO,"June 30, 2021",138617000.0,16711000.0,,45197000.0,24714000.0,927000.0,-235000.0,-12798000.0,137585000.0,53606000.0,19736000.0,1442000.0,82637000.0,22000000.0,,,
243,RAMI LEVI,"June 30, 2021",6465660000.0,175732000.0,,1459422000.0,281844000.0,273400000.0,-58000000.0,-166100000.0,3806100000.0,3190907000.0,2804000.0,1562977000.0,553245000.0,-90000000.0,,,
244,RAM ON,"June 30, 2021",1889000.0,17531000.0,,1573000.0,,,,,189141000.0,,14617000.0,1277000.0,167149000.0,65200000.0,,,
245,RAPAC,25.8.2021,537855000.0,,0.75,67501000.0,45728000.0,101648000.0,-221152000.0,-3295000.0,2338640000.0,1987205000.0,32092000.0,101676000.0,351435000.0,2600000.0,15332000.0,,
246,RATIO PARTICIPATION UNIT,"August 26, 2021",145604000.0,52627000.0,0.047,121343000.0,86248000.0,90233000.0,-41127000.0,,1161429000.0,933242000.0,,,228187000.0,,,,
247,RATIO PETROL PARTICIPATION UNIT,2021-08-30,,-3385000.0,0.02,,,4800000.0,-14300000.0,21900000.0,42900000.0,1800000.0,,,41100000.0,,,,
248,RAV BARIACH,"June 30, 2021",257768000.0,-363000.0,0.0006,51217000.0,8415000.0,,,,584910000.0,330769000.0,184061000.0,80800000.0,88410000.0,,,,
249,RAVAD,"June 30, 2021",,,,,,,,,640648000.0,313247000.0,50159000.0,266718000.0,277242000.0,,,,
250,RAVAL,"June 30, 2021",239748000.0,17261000.0,0.203,61212000.0,,20358000.0,-6159000.0,-16802000.0,276266000.0,107995000.0,,,107995000.0,-18177000.0,93483804.0,,
251,RAZOR LABS,"June 30, 2021",9290000.0,,,2627000.0,,,,,23476000.0,18865000.0,661000.0,339000.0,4611000.0,,,The company expects a continued decline in revenue in 2021 compared to 2020,
252,REKAH,"June 30, 2021",265473000.0,10797000.0,0.95,68644000.0,20921000.0,14135000.0,-4586000.0,-13624000.0,419689000.0,165591000.0,15640000.0,90856000.0,165529000.0,,,"The Company is returning to high production levels in its facilities and expects continued growth in demand for its products, including for antibiotic products ahead of the winter of 2021-2022.",
253,REIT AZORIM LIVING,"August 10, 2021",,64163000.0,1.2,,64039000.0,4195000.0,-384132000.0,660999000.0,1304935000.0,588606000.0,1412000.0,519361000.0,716229000.0,,57421458.0,,
254,ROTEM ENERGY PARTICIPATION UNIT,"June 30, 2021",160715000.0,12459000.0,0.65,34433000.0,25890000.0,12120000.0,-7820000.0,59225000.0,,,,,,,,,
255,SAPIENS,"June 30, 2021",114406000.0,10417000.0,0.19,46624000.0,13174000.0,38600000.0,6348000.0,-39958000.0,694504000.0,313323000.0,19796000.0,78935000.0,381181000.0,20253000.0,55548000.0,"Revenue guidance ranges from $461,000,000 to $466,000,000. Operating margin guidance to a range of 17.2% to 17.5%.",
256,STG,"June 30, 2021",49053000.0,2489000.0,0.71,12394000.0,2823000.0,180000.0,-2946000.0,2254000.0,112081000.0,30142000.0,9001000.0,3766000.0,77988000.0,,4343000.0,,
257,SAVOREAT,"June 30, 2021",,-16291143.0,-12.66,,-7720388.0,,-316411.0,58397656.0,51327045.0,6921167.0,,,44405878.0,,,"The pilot project is expected to start as planned (second half of 2021, towards the beginning of the fourth quarter).",
258,SCODIX,"June 30, 2021",16365000.0,,69.81,2365000.0,,-7761000.0,-59000.0,9641000.0,18704000.0,21748000.0,1817000.0,4101000.0,-3044000.0,,,"The Company estimates that the effect of Covid-19 on the target markets of the Company is trending towards moderation, mainly in Asia and North America, and the Company anticipates that these markets will experience some recovery in the second half of 2021.",
259,SCOPE,"June 30, 2021",354465000.0,49638000.0,4.37,141733000.0,71122000.0,90231000.0,-20258000.0,-66980000.0,1657176000.0,1194780000.0,,,462396000.0,45955000.0,,,
260,SELLA REAL ESTATE,"June 30, 2021",237600000.0,84000000.0,0.41,,191300000.0,74500000.0,-87200000.0,-13053000.0,3729334000.0,1973010000.0,337732000.0,1591562000.0,1756324000.0,50301000.0,203356000.0,FFO Real Estate for 2021 in the range of 163-166 million NIS.,
261,SHAGRIR,"June 30, 2021",180536000.0,4228000.0,,34907000.0,16524000.0,27373000.0,-8589000.0,-5944000.0,264690000.0,150438000.0,,,113303000.0,2500000.0,,,
262,SHAMAYM,"June 30, 2021",1375000.0,-1615000.0,0.357,713000.0,-964000.0,,,,1017000.0,1856000.0,26000.0,1043000.0,-1309000.0,,,,
263,SHAPIR ENGINEERING,"June 30, 2021",3481648000.0,238866000.0,0.92,700196000.0,521850000.0,,,,7712355000.0,5637000000.0,,,2075482000.0,,,,
264,SHEMEN REAL ESTATE,"June 30, 2021",,,,,,,,,,,,,,,2362000.0,,
265,SHIKUN & BINUI,"June 30, 2021",3041000000.0,16900000.0,,486400000.0,271000000.0,-36100000.0,375900000.0,-474100000.0,17606900000.0,8838000000.0,2349700000.0,3670500000.0,3330700000.0,,,,
266,SHUFERSAL,"June 30, 2021",7351000000.0,211000000.0,0.83,2022000000.0,382000000.0,615000000.0,-630000000.0,302000000.0,14016000000.0,6682000000.0,,,3005000000.0,140000000.0,,,
267,SOLAER,"June 30, 2021",18636000.0,-10941000.0,-0.89,,,13039000.0,-41833000.0,150381000.0,462376000.0,349433000.0,5185000.0,249512000.0,634490000.0,,10000000.0,"Provided revenue forecasts for 2021-2024 in millions of shekels: 2021-53M, 2022-155M, 2023-413M, 2024-766M",
