,Company Name,Report Date,Revenue,Net Income,Earnings Per Share (EPS),Gross Profit,Operating Income (EBIT),Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Total Assets,Total Liabilities,Short-Term Debt,Long-Term Debt,Shareholders’ Equity,Dividends Paid,Number of Outstanding Shares,Guidance/Forecast,Key Performance Indicators (KPIs)
125,TEVA,"August 5, 2020",3900000000.0,140000000.0,0.13,1763000000.0,173000000.0,273000000.0,565000000.0,-703000000.0,54991000000.0,39208000000.0,1649000000.0,24616000000.0,13852000000.0,,1100000000.0,"Full year 2020 business outlook reaffirmed:Net revenues of $16.6 - $17 billion; EBITDA of $4.5 - $4.9 billion; EPS of $2.30 - $2.55; Free cash flow of $1.8 - $2.2 billion; We expect our annual non-GAAP tax rate for 2020 to be 17-18%, unchanged from our outlook provided in February 2020.",
126,TAMAR PETROLIUM,30 ביוני 2020,105660000.0,25751000.0,0.29,,60734000.0,,-6609000.0,-77881000.0,1293344000.0,1042408000.0,70914000.0,911683000.0,250936000.0,,88495576.0,,
127,TCHNOPLS VENTURES,30 באוגוסט 2020,1291000.0,-782000.0,,,,-129000.0,136000.0,-178000.0,13152000.0,1322000.0,,,11730000.0,,,,
128,TELSYS,30.06.20,,,,,,,,,384133000.0,119533000.0,7001000.0,22500000.0,264600000.0,29000000.0,,,
129,TOGETHER,2020-07-31,,,,,,,,,,,,,,,,,
130,TOP SYSTEMS,"June 30, 2020",61555.0,2377.0,0.32,19930.0,,7292.0,799.0,-5671.0,133752.0,62332.0,17419.0,9577.0,44896.0,2000000.0,,,
131,TOWER,"July 29, 2020",310000000.0,19000000.0,0.18,58000000.0,22000000.0,67000000.0,,,2005876000.0,613732000.0,79668000.0,219764000.0,1392144000.0,,106956000.0,"Tower Semiconductor expects revenues for the third quarter of 2020 to be $320 million, with an upward or downward range of 5%",
132,UNITRONICS,"June 30, 2020",62034000.0,8350000.0,0.607,27076000.0,7292000.0,14183000.0,-3676000.0,-1993000.0,145647000.0,65030000.0,,,65030000.0,,,,
133,UNIVO,30.6.2020,10141000.0,24000.0,0.52,5243000.0,493000.0,-5614000.0,-5308000.0,13503000.0,62489000.0,27825000.0,,,35580000.0,,,"The company expects to maintain a similar gross profit margin, the company expects to maintain a positive annual EBITDA",
134,VICTORY,30 ביוני 2020,1157766000.0,27195000.0,1.91,294842000.0,,127490000.0,-72575000.0,48125000.0,1862624000.0,1057111000.0,,,285723000.0,10000000.0,120332.0,The company expects that the openings in March 2020 will have a large impact on the growth in sales and in the company's profitability during the rest of 2020.,
135,VILLAR,30/6/2020,,,3.67,,79844.0,93853.0,-34882.0,108282.0,2487129.0,941184.0,,621084.0,1968822.0,,,,
136,VITANIA,30.6.2020,30601000.0,2945000.0,2.77,24317000.0,,42447000.0,-193605000.0,224563000.0,2147792000.0,1588686000.0,637355000.0,710250000.0,800187000.0,30000000.0,,התוצר צפוי להתכווץ בשנת 2020 בשיעור של 6% ולצמוח בשנת 2021 בשיעור של 7.5%,
137,WATER IO,30 ביוני 2020,45717000.0,-34292000.0,,,24168000.0,129000.0,-79538000.0,26849000.0,715486000.0,479356000.0,,,201608000.0,230000.0,,"The Company's estimates regarding the impact of the Corona crisis and its possible effects on the Company's business, revenues, profits and financial situation are forward-looking within the meaning of the term in the Securities Law, 1968 (""Securities Law""). These estimates are based on the information available to the Company today, estimates that take into account past experience and the knowledge accumulated by it on the matter, and may not be realized, inter alia, due to the great volatility in the markets, due to the continued development of the virus or due to the realization of the risk factors detailed in section 18 of chapter A of the Company's periodic report for 2019. Therefore, there is no certainty that the above will indeed be realized and the actual results may be materially different from the estimates detailed above.",
138,WILLY FOOD,30 ביוני 2020,395637.0,49370.0,,123853.0,46392.0,15289.0,17822.0,-828.0,537315.0,468247.0,,,491071.0,,13190283.0,,
139,XTL BIO,"August 24, 2020",,-397000.0,-0.001,,-474000.0,,,,6789000.0,194000.0,,,6595000.0,,514205799.0,,
140,GIX,30 ביוני 2020,63220000.0,919000.0,,,,,,,69805000.0,44091000.0,,2765000.0,25724000.0,,,,
141,NAPHTHA,30 ביוני 2020,804522.0,47305.0,0.477,612811.0,346305.0,,,,5882468.0,3098578.0,854631.0,2243947.0,2783890.0,228418.0,,השפעות של משבר הקורונה על פעילות הקבוצה,
142,UTRON,"30 ביוני, 2020",57431000.0,-25913000.0,-1.752,-2881000.0,-22545000.0,-19637000.0,-20865000.0,38944000.0,87101000.0,100332000.0,,,32701000.0,,,,
143,SHOHAM BUSINESS,30 ביוני 2020,51838000.0,17583000.0,0.55,,35971000.0,,-37000.0,244618000.0,358091000.0,207731000.0,,102490000.0,78427000.0,,,,
144,AVROT,30 ביוני 2020,69917000.0,-3721000.0,-0.023,11767000.0,1298000.0,8865000.0,-1564000.0,-27968000.0,206907000.0,149978000.0,,,53209000.0,,,,
145,ORIAN,30 ביוני 2020,92081000.0,1716000.0,0.13,9453000.0,5566000.0,9765000.0,-7074000.0,-4891000.0,203415000.0,109517000.0,1837000.0,58514000.0,40851000.0,,13274748.0,,
146,DUNIEC,30 ביוני 2020,68786000.0,11360000.0,2.93,22875000.0,16429000.0,,-74378000.0,30216000.0,715397000.0,338054000.0,174477000.0,167998000.0,281471000.0,-3872000.0,,,
147,ISRAEL CANADA,30 ביוני 2020,39097000.0,7016000.0,0.068,1493000.0,12000.0,45000.0,47000.0,24000.0,884902000.0,396273000.0,180000000.0,13078000.0,508945000.0,,,,
148,IDI INSURANCE,30.6.2020,1249900000.0,62700000.0,,,,228800000.0,-37700000.0,-5300000.0,5590800000.0,4976000000.0,,,703400000.0,,,,
149,AYALON HOLD.,"30 ביוני, 2020",2038642.0,-24154.0,,,,,-111850.0,73350.0,13591864.0,12869906.0,,,663615.0,,18197800.0,,
150,ILEX MEDICAL,30 ביוני 2020,205787000.0,32731000.0,2.63,67383000.0,39182000.0,,12000000.0,-26500000.0,686213000.0,325002000.0,,64637000.0,361211000.0,,,הכנסותיה במאוחד לשנת 2020 יגדלו בכ-25%-30% לעומת הכנסותיה במאוחד בשנת 2019,
151,INTER INDUSTRIES,"30 ביוני, 2020",83133000.0,-8927000.0,-0.87,11052000.0,-781000.0,742000.0,-240000.0,7476000.0,121102000.0,37490000.0,36537000.0,18228000.0,81973000.0,,,"להערכת החברה גם במחצית השנייה של שנת 2020 צפויה ירידה בהכנסותיה מפעילות הטקסטיל, אשר בשלב זה אין ביכולת החברה להעריך את היקפן ו/או את אומדנן באופן מהימן",
152,INTERGAMA,30.6.2020,12946000.0,2142000.0,1.04,6146000.0,3117000.0,,-2611000.0,-5011000.0,61687000.0,22897000.0,12316000.0,10581000.0,38790000.0,,2056000.0,,
153,INROM CONSTRUCTION INDUSTRIES,30.6.2020,208255000.0,19898000.0,0.18,78642000.0,35615000.0,85639000.0,-23680000.0,32415000.0,965060000.0,338242000.0,,,394865000.0,,,,
154,EL AL,יום 30 ביוני 2020,472258.0,-244300.0,,-50625.0,-50833.0,,42978.0,-45669.0,3202819.0,,,,-134432.0,,,,
155,ELMOR,30.6.2020,194613000.0,6176000.0,0.23,24410000.0,10217000.0,19415000.0,-4062000.0,12660000.0,276191000.0,159082000.0,150238000.0,67873000.0,117109000.0,-4296000.0,,,
156,ELCO,2020-06-30,5417000.0,211000.0,4.0,834000.0,384000.0,,-376000.0,258000.0,12520837.0,4374936.0,,,2973945.0,,,,
157,ELECTRA REAL ESTATE,יוני 2020,39007000.0,45365000.0,0.77,,,4900000.0,-107000000.0,92000000.0,1112737000.0,671470000.0,418388000.0,259968000.0,434381000.0,,56564000.0,,
158,AMOT,2020 30 ביוני,398889.0,98400.0,67.3,,,,,,14448297.0,7461935.0,,,5910534.0,301378.0,,תחזית לשנת 2020,
159,S.R ACCORD,30 ביוני 2020,,55831000.0,4.7,,17532000.0,,-12500000.0,72814000.0,738500000.0,532000000.0,,,206252000.0,,,,
160,EFFI CAPITAL,"30 ביוני, 2020",,-209421.0,-6.23,176075.0,-153863.0,52072.0,-397557.0,-256344.0,10910069.0,5147150.0,1943392.0,,3819527.0,,,,
161,AFCON HOLDINGS,ליום 30 ביוני 2020,407815000.0,4652000.0,0.78,41905000.0,4067000.0,4193000.0,-1701000.0,-265000.0,65260000.0,48376000.0,,139890000.0,488462000.0,-3000000.0,,,
162,RSL,27 באוגוסט 2020,22050000.0,7160000.0,0.71,8000000.0,7160000.0,7309000.0,7309000.0,-4145000.0,30638000.0,27429000.0,1537000.0,2177000.0,22906000.0,,,,
163,POALIM,30 ביוני 2020,21495000.0,6152000.0,0.31,,,,-11185000.0,-7877000.0,156014000.0,19237000.0,,,136777000.0,7200000.0,19977386.0,The last forecast of the Bank of Israel estimated that the product is expected to shrink this year by about -6%.,
164,JERUSALEM,30 ביוני 2020,210300000.0,27600000.0,0.17,,,,,,15082000000.0,14104500000.0,,,977500000.0,11800000.0,,,
165,GOLD,30 ביוני 2020,132952000.0,23527000.0,5.81,29660000.0,16712000.0,18412000.0,-5144000.0,-38612000.0,768246000.0,239227000.0,0.0,221999000.0,529019000.0,1610951.0,4049605.0,,
166,GLOBE PARTICIPATION UNIT,30 ביוני 2020,,-285000.0,0.02,,,-187000.0,-219000.0,529000.0,4235000.0,383000.0,,,1896000.0,,,,
167,DOR ALON,30.6.2020,1232000000.0,53000000.0,,226000000.0,96000000.0,,,,4810215.0,3688648.0,641420.0,,1121567.0,,,,
168,DNA GROUP,30 ביוני 2020,94000.0,44000.0,0.34,646000.0,-6422000.0,-6182000.0,-29000.0,793000.0,11462000.0,4233000.0,,,7229000.0,,18142016.0,,
169,DISCOUNT,30.6.2020,2739000000.0,453000000.0,1.46,,,,,,282100000000.0,262577000000.0,,,19523000000.0,,1164017000.0,,
170,DELEK AUTOMOTIV,"25 באוגוסט, 2020",1717935.0,112829.0,1.08,290242.0,238266.0,,,,5292408.0,2313757.0,1485716.0,1183846.0,1352338.0,93000.0,,,
171,DANEL,יום 30 ביוני 2020,931821000.0,56001000.0,15.39,152969000.0,47197000.0,100446000.0,-10615000.0,-31413000.0,834086000.0,528697000.0,16243000.0,10719000.0,300680000.0,20747000.0,,,
172,FIBI BANK,30 ביוני 2020,,339000000.0,3.38,,,,,,152719000000.0,143634000000.0,,4375000000.0,8712000000.0,125000000.0,,,
173,FIBI HOLDINGS,30 ביוני 2020,123282.0,-774.0,,,-774.0,,643976.0,-660460.0,4307205.0,4276821.0,,3568114.0,30384.0,,,,
174,ISRAEL LAND DEVELOPMENT COMPANY,30 ביוני 2020,,-6000000.0,-0.23,,,-6600000.0,-1600000.0,7900000.0,6555000.0,14456000.0,,,-9574000.0,,,,
175,HAMASHBIR 365,30 ביוני 2020,309295.0,5575.0,0.04,137683.0,24522.0,57724.0,-7928.0,-20831.0,1418176.0,1354864.0,2000.0,45095.0,35426.0,,,,
176,HAREL,30 ביוני 2020,2108000.0,-982000.0,,,,-2800000.0,,,1355544.0,1354081.0,,,1463.0,,,,
177,ONE TECHNOLOGIES,17/08/2020,409915000.0,41379000.0,12.13,68776000.0,61853000.0,,,,648335000.0,524209000.0,,,370442000.0,24786000.0,,,
178,HILAN,2020-06-30,802433.0,64763.0,,185566.0,85679.0,,,,1345584.0,620811.0,,,454917.0,,,,
179,HIRON,30 ביוני 2020,33210000.0,5097000.0,,19763000.0,,24584000.0,-43121000.0,18560000.0,1039148000.0,30851000.0,133715000.0,147003000.0,731601000.0,4938350.0,10.0,לצמוח במהלך שנת 2021 בשיעור של 7.5%,
180,HAMAMA,30 ביוני 2020,133566.0,1332.0,0.09,11129.0,3525.0,15158.0,288.0,1891.0,198430.0,114180.0,74792.0,6725.0,70245.0,,,,
181,TIV TAAM,"30 ביוני, 2020",772506.0,23033.0,0.22,246471.0,43697.0,119654.0,-39882.0,-112440.0,982121.0,502694.0,226904.0,82502.0,147089.0,6206.0,,,
182,DIMRI,30 ביוני 2020,500080000.0,72691000.0,,114011000.0,,,-56513000.0,458839000.0,3784551000.0,1081758000.0,655386000.0,822252000.0,1265088000.0,20000000.0,,,
183,UNET CREDIT,"30 ביוני, 2020",,-6695000.0,-1.5,,,,-802000.0,40151000.0,86209000.0,51509000.0,,,33218000.0,,,,
184,ISROTEL,30 ביוני 2020,286252.0,-52033.0,,54284.0,-59818.0,,,,3027479.0,1695882.0,555000.0,785000.0,1331597.0,,,תוצאות הפעילות ברבעון השלישי יהיו דומות לתוצאות ברבעון המקביל אשתקד,
185,COHEN DEVELOPMENT,30 ביוני 2020,5749000.0,-3800000.0,-0.58,,5393000.0,4234000.0,159000.0,-4884000.0,15450000.0,2762000.0,,,12688000.0,-4884000.0,,,
186,CLAL INSURANCE,30 ביוני 2020,59482000.0,167000.0,,,,,22301000.0,-22168000.0,3955444000.0,3957163000.0,,,-1719000.0,,,,
187,YOCHANANOF,"30 ביוני, 2020",710860000.0,50332000.0,2.32,187762000.0,51493000.0,97683.0,-67763000.0,-58232000.0,2244329000.0,734224000.0,734610000.0,921245000.0,1509420000.0,23000000.0,,,
188,MIVNE,30 ביוני 2020,563184.0,361262.0,0.32,,,,-254605.0,251647.0,13173596.0,6600665.0,,4868.0,5903475.0,55000.0,,החברה עדכנה את תחזיותיה ל- FFO מנכסים מניבים לטווח של כ-384-405 מיליון שייח ואת תחזית ה-NOI לטווח של כ-644-657 מיליון שייח. התחזיות עודכנו כלפי מעלה ומציגות גידול של כ-3 מיליון שייח.,
189,MIGDAL INSURANCE,30 ביוני 2020,169552000.0,-901000.0,,,,,-268695000.0,268695000.0,4909768000.0,4914858000.0,,4903104000.0,-5090000.0,,,,
190,MEDITERRANEAN TOWERS LTD,"30 ביוני, 2020",102811000.0,64768000.0,0.06,38043000.0,52819000.0,,-34483000.0,190536000.0,4312894000.0,3291308000.0,,607649000.0,1021586000.0,0.0,,צפויה צמיחה בשיעור של 7.5% בשנת 2021,
191,MYDAS,30 ביוני 2020,,,,,,,,,92085000.0,92085000.0,,,27128000.0,,,,
192,MELISRON,30 ביוני 2020,735000000.0,-273000000.0,,549000000.0,,,-582000000.0,127000000.0,17169000000.0,7608000000.0,,8717000000.0,7162000000.0,-60000000.0,,,
193,MENORA MIVTAHIM HOLDINGS,30 ביוני 2020,7717000.0,-743000.0,2.97,,,,,,1405605000.0,54095873.0,,,1.0,,,כ-6% ב-2020 בהנחה שלא תהיה החמרה נוספת במגבלות על הפעילות,
194,MENIVIM REIT,30 ביוני 2020,58233000.0,-6998000.0,-0.01,,,40743000.0,-747320000.0,565716000.0,1759696000.0,732935000.0,37642000.0,649110000.0,1026761000.0,-12000000.0,,"ה-NOI הצפוי מהפעלת הנכסים הקיימים לשנת 2020 לא השתנה ביחס לאומדן שפורסם ברבעון הקודם והינו כ-101-103 מיליון שייח. אומדן ה-FFO הריאלי הצפוי מהפעלת אותם נכסים לשנת 2020 לא השתנה ביחס לאומדן שפורסם ברבעון הקודם והינו כ-72-74 מיליון שייח. כמו כן צופה החברה, כי תחלק דיבידנד בסך של כ-45-50 מיליון שייח בגין שנת 2020.",
195,AVIV,30 ביוני 2020,120682000.0,17798000.0,,21667000.0,17236000.0,40790000.0,-16538000.0,-41543000.0,801000000.0,433405000.0,275757000.0,47542000.0,279091000.0,67000.0,,,
196,MERCHAVIA HOLDINGS,30 ביוני 2020,,4553000.0,0.07,,,-999000.0,-515000.0,-10000.0,30929000.0,31760000.0,,,,,,,
197,LEVINSTEIN ENGINEERING,יום 30 ביוני 2020,352373000.0,82354000.0,22.56,73500000.0,153047000.0,3338000.0,-32537000.0,41461000.0,2446659000.0,719020000.0,541733000.0,228779000.0,1042766000.0,7300000.0,,,
198,NETANEL GROUP,30 ביוני 2020,113643000.0,37476000.0,1.33,37074000.0,43062000.0,2384000.0,-2710000.0,-30071000.0,1015901000.0,768336000.0,,,247565000.0,,28226261.0,,
199,SUNY COMMUNICATION,2020 ליום 30 ביוני,210156000.0,1086000.0,0.005,19672000.0,9601000.0,,-3487000.0,611000.0,434111000.0,326043000.0,94532000.0,126043000.0,254227000.0,,217233000.0,החברה צופה חזרה הדרגתית לפעילות ברבעון שלישי וברבעון רביעי בשנת 2020.,
200,C I SYSTEMS,"30 ביוני, 2020",23156000.0,798000.0,0.08,8176000.0,923000.0,1240000.0,-562000.0,-313000.0,24729000.0,6837000.0,,1959000.0,14686000.0,,,,
201,SELLA REAL ESTATE,30 ביוני 2020,118600000.0,55000000.0,0.29,,65800000.0,77172000.0,-81444000.0,212456000.0,3698435000.0,1566352000.0,372495000.0,1709263000.0,1566352000.0,43553000.0,191940000.0,The company's updated forecast for 2020 is based on the effects of the coronavirus pandemic at the time of publication of the reports. The original forecast did not address the possible impact of the pandemic.,
202,LUZON GROUP,30 ביוני 2020,,,,,,,,,,,,,,,,,
203,AMIR MARKETING,30 ביוני 2020,963137000.0,16895000.0,0.59,140449000.0,30787000.0,,-4206000.0,-30000000.0,758719000.0,316656000.0,75014000.0,29458000.0,316605000.0,,,,
204,ERECH FINANCE,30 ביוני 2020,3021000.0,-2782000.0,-1.72,,-551000.0,-3971000.0,,,57660000.0,42528000.0,,,15132000.0,,,,
205,POLYGON,12 באוגוסט 2020,19031000.0,7869000.0,0.74,,10600000.0,12488000.0,-14322000.0,1906000.0,125399000.0,16801000.0,,9917000.0,108598000.0,,,"ככל שהירידה בהיקפי הפעילות הכלכלית בשל התפרצות הנגיף ברחבי העולם, לרבות בישראל, תימשך ו/או תתעצם, תגדל ההשפעה השלילית על מרכזי קניות מסחריים, ולפיכך, תתעצם הפגיעה בתוצאות הפעילות של החברה",
206,PLASTOFIL,30 ביוני 2020,90930000.0,2926000.0,-0.22,18844000.0,5100000.0,9765000.0,-596000.0,-3681000.0,208773000.0,106607000.0,,10646000.0,98901000.0,,13125000.0,"הערכות וציפיות החברה בדבר ההשלכות וההשפעות האפשרויות של התפשטות או בלימת נגיף הקורונה על תוצאותיה ואופן פעילותה של החברה במחצית השנייה של שנת 2020, מהוות מידע צופה פני עתיד, כהגדרת המונח בחוק ניירות ערך, התשכ""ח-1968, והינן תחזית והערכה בלבד של החברה למועד דוח זה בהתבסס, בין היתר, על צווים והחלטות של הרשויות הרלוונטיות נכון למועד דוח זה וכן בשים לב לחוסר הוודאות באשר למשכו של ""אירוע הקורונה"""" , עוצמתו והשפעותיו על המשק בישראל, ובאשר להנחיות וצעדי ההמשך שיינתנו ויינקטו מעת לעת. הערכות אלה עלולות שלא להתממש, כולן או חלקן או להתממש באופן שונה, לרבות מהותית, מהצפוי, בין היתר, כתוצאה מהנחות וניתוחים לא מיטביים, מהתפתחויות שלא ניתן להעריכן באופן מלא, לרבות אך לא רק חידוש מדיניות הסגר, מגבלות על תנועת אזרחים, משכו ועוצמתו של המשבר על התנהגותם של השווקים בארץ ובעולם, אופן התאוששות חברות ותחומי פעילות, החלטות ארגונים בינלאומיים וכיוצב'.",
207,PALRAM,"30 ביוני, 2020",866000000.0,112000000.0,3.93,323000000.0,141000000.0,,-7.0,-98.0,1292000000.0,556000000.0,,,735000000.0,20000000.0,,,
208,PRASHKOVSKY,30 ביוני 2020,530762000.0,96104000.0,,150192000.0,127122000.0,,-57304000.0,296171000.0,1588153000.0,1787868000.0,1255907000.0,531961000.0,825873000.0,32000000.0,,,
209,FATAL HOLDINGS,"30 ביוני, 2020",1491285.0,-666861.0,-45.61,765245.0,522340.0,420070.0,-557960.0,289676.0,20749700.0,18347597.0,582484.0,4766692.0,2402103.0,,,,
210,ORON GROUP,30 יוני 2020,424514000.0,172189000.0,0.2,52848000.0,25783000.0,,-6379000.0,30605000.0,971689000.0,731392000.0,313153000.0,108624000.0,172189000.0,,,,
211,GAON GROUP,30 ביוני 2020,250600000.0,6934000.0,0.14,39608000.0,11257000.0,15549000.0,-45200000.0,24800000.0,805192000.0,311359000.0,156880000.0,16134000.0,397190000.0,,,,
212,DORAL ENERGY,ליום 30 ביוני 2020,,,,,,,,,377366000.0,154604000.0,2523000.0,119804000.0,215169000.0,,,,
213,COMPUTER DIRECT,30/06/2020,843088.0,41127.0,3.0,144252.0,61778.0,123817.0,-14248.0,-41943.0,1191782.0,375435.0,562987.0,253360.0,375435.0,0.0,,,
214,SCOPE,"30 ביוני, 2020",247473.0,10769.0,0.99,74651.0,21276.0,,-39143.0,55553.0,1578980.0,1141663.0,,,437317.0,,,,
215,AZRIELI GROUP,30 ביוני 2020,,20000000.0,-0.54,,,,-45000000.0,,35205000000.0,17979000000.0,1336000000.0,9584000000.0,17979000000.0,300000000.0,121272760.0,,
216,LUZON RONSON,30 ביוני 2020,518125000.0,55383000.0,0.081,106302000.0,102697000.0,,-17507000.0,52923000.0,1627762000.0,803824000.0,378106000.0,400679000.0,806285000.0,,,,
217,KLIL,30.06.2020,163463000.0,19353000.0,,50057000.0,28579000.0,,,,404318000.0,,,,327975000.0,,,,
218,CASTRO,30 ביוני 2020,,,,,,,,,1420608.0,933730.0,,,486878.0,,,,
219,CAPITAL POINT,30 ביוני 2020,31395000.0,1525000.0,,,1313000.0,,23484000.0,276000.0,166469000.0,21523000.0,,,144946000.0,,,,
220,CARASSO MOTORS,30 ביוני 2020,1611214.0,59817.0,0.74,249802.0,99681.0,343377.0,-64438.0,408922.0,6264755.0,4656625.0,,,1608130.0,,,,
221,SHUFERSAL,30 ביוני 2020,7420000000.0,170000000.0,0.71,1967000000.0,169000000.0,,-344000000.0,120000000.0,12568000000.0,10649000000.0,,3242000000.0,1999000000.0,80000000.0,,,
222,SHANIV,30 ביוני 2020,120331000.0,21045000.0,0.343,91189000.0,21045000.0,32174000.0,-28991000.0,10283000.0,620268000.0,326260000.0,,,255017000.0,2000000.0,,,
223,SHAPIR ENGINEERING,2020,2923250.0,298000.0,0.79,598698.0,447000.0,,-92000.0,589000.0,7206846.0,3430664.0,440000.0,1060000.0,1963218.0,0.0,,,
224,TEDEA,"30 ביוני, 2020",44910000.0,-6688000.0,,8150000.0,-7021000.0,7393000.0,-4441000.0,-6346000.0,115009000.0,48589000.0,,25834000.0,33009000.0,7080000.0,,,
225,ISRAEL SHIPYARD,"30 ביוני, 2020",350188000.0,41091000.0,1.814,33062000.0,77846000.0,144359000.0,-40238000.0,-2381000.0,1006618000.0,625219000.0,,118520000.0,371399000.0,17030000.0,,,
226,TEFRON,30 ביוני 2020,,1640000.0,0.14,7373000.0,2691000.0,3600000.0,-872000.0,2120000.0,92459000.0,60114000.0,23800000.0,5900000.0,23912000.0,,,,
