,Company Name,Report Date,Revenue,Net Income,Earnings Per Share (EPS),Gross Profit,Operating Income (EBIT),Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Total Assets,Total Liabilities,Short-Term Debt,Long-Term Debt,Shareholders’ Equity,Dividends Paid,Number of Outstanding Shares,Guidance/Forecast,Key Performance Indicators (KPIs)
124,ISRAS,30 בספטמבר 2020,300761000.0,156434000.0,27.03,256552000.0,148201000.0,,,,7609795000.0,3326863000.0,,,3093981000.0,41700000.0,,,
125,CLAL INSURANCE,30 בספטמבר 2020,14452000.0,-80000.0,,,,,,,116785577.0,,,,5624748.0,,67645.0,,
126,LESICO,"30 בספטמבר, 2020",440095.0,4261.0,0.11,39274.0,7426.0,-230.0,-18.0,56.1,490677.0,338095.0,20549.0,79596.0,152582.0,3000.0,,,
127,MLRN,2020,,7360000.0,0.19,,,-26519000.0,-562000.0,2899000.0,312693000.0,167672000.0,110270000.0,73274000.0,71747000.0,4000000.0,20000000.0,,
128,MIGDAL INSURANCE,ליום 30 בספטמבר 2020,,,,,,,,,171380472.0,166478255.0,,,,,,,
129,MYDAS,30 בספטמבר 2020,,-3570000.0,-0.05,,2008000.0,-9288000.0,24550000.0,-14995000.0,99551000.0,98220000.0,14991000.0,39000000.0,29834000.0,,,,
130,MENORA MIVTAHIM HOLDINGS,30 בספטמבר 2020,5809000.0,-697000.0,6.21,,,,-293000.0,-570.0,1360161.0,1402395.0,,1346477.0,-2415.0,,,,
131,AVIV,30 בספטמבר 2020,,12866000.0,0.68,20961000.0,18567000.0,23683000.0,-15384000.0,-28867000.0,799025000.0,521337000.0,,122310000.0,277688000.0,-1800000.0,13248000.0,,
132,LEVINSTEIN ENGINEERING,ליום 30 בספטמבר 2020,352373000.0,33662000.0,22.56,73500000.0,61998000.0,,-32537000.0,126116000.0,2446659000.0,719020000.0,541733000.0,684873000.0,1042766000.0,7300000.0,,,
133,SUMMIT,30 בספטמבר 2020,,,,,,,,,8560656.0,4617994.0,,,3997325.0,,,,
134,SUNY COMMUNICATION,30 בספטמבר 2020,273570000.0,9022000.0,0.04,31744000.0,17044000.0,,2475000.0,-14536000.0,417926000.0,127603000.0,,116509000.0,263249000.0,,217233000.0,,
135,C I SYSTEMS,"30 בספטמבר, 2020",23156000.0,798000.0,0.08,8176000.0,923000.0,1240000.0,-562000.0,-313000.0,24729000.0,6837000.0,,1902000.0,14686000.0,,11121000.0,,
136,SYNEL,"30 בספטמבר, 2020",110712000.0,19586000.0,2.77,63801000.0,37032000.0,,9757000.0,35343000.0,846361000.0,394476000.0,99977000.0,394476000.0,274344000.0,4500000.0,5659000.0,,
137,LUZON GROUP,30 בספטמבר 2020,,-3279000.0,-2.05,,-3526000.0,,,,116240000.0,84380000.0,11706000.0,0.0,81364000.0,,,,
138,AMIR MARKETING,30 בספטמבר 2020,963137.0,21818.0,0.59,140449.0,42681.0,76237.0,-28000.0,-32000.0,757343.0,322432.0,422.0,8668.0,322432.0,3626.0,57439936.0,,
139,PAZ ENERGY,לרבעון שלישי של שנת 2020,,,,1606000000.0,-311000000.0,490000000.0,,-3256000000.0,10832000000.0,7697000000.0,453000000.0,3653000000.0,3135000000.0,60000000.0,,,
140,PALRAM,"30 בספטמבר, 2020",1320343.0,190370.0,6.64,502562.0,234996.0,,-13622.0,-162677.0,1354695.0,817822.0,,,817822.0,29075.0,,,
141,YAACOBI GROUP,"נובמבר, 2020",301261000.0,58531000.0,0.44,35997000.0,-22687000.0,-77930000.0,71700000.0,-2464000.0,613620000.0,498943000.0,,,194798000.0,,134098532.0,,
142,GOLD,30 בספטמבר 2020,132952000.0,23527000.0,5.81,29660000.0,35145000.0,,2260000.0,36099000.0,803640000.0,236138000.0,53690000.0,182448000.0,567502000.0,,4049605.0,,
143,COMPUTER DIRECT,30 בספטמבר 2020,1302169000.0,66381000.0,8.05,222283000.0,97891000.0,,-30801000.0,84132000.0,1231174000.0,375246000.0,98524000.0,268628000.0,163440000.0,,,,
144,SCOPE,"30 בספטמבר, 2020",277000.0,17447.0,4.04,86174.0,29086.0,,-52082.0,59339.0,1598648.0,1142323.0,,,456325.0,,,,
145,AZRIELI GROUP,30 בספטמבר 2020,509000000.0,213000000.0,1.59,670000000.0,196000000.0,,-265000000.0,153000000.0,35175000000.0,14168000000.0,2885000000.0,9396000000.0,18088000000.0,300000000.0,121272760.0,,
146,DIRECT FINANCE,30 בספטמבר 2020,55833000.0,7289000.0,1.14,29921000.0,15223000.0,7661000.0,-11986000.0,-4290000.0,141509000.0,20816000.0,,,107850000.0,,,,
147,COFIX GROUP,2020-09-30,216996000.0,-5978000.0,-0.23,66403000.0,5329000.0,16398000.0,22740000.0,-33737000.0,203233000.0,161087000.0,,95080000.0,42146000.0,,,,
148,CASTRO,30 בספטמבר 2020,918692.0,-36919.0,,518802.0,15996.0,,161376.0,-81235.0,1498160.0,958067.0,,,540093.0,,,,
149,RAPAC,22.11.2020,232453000.0,17280000.0,,30774000.0,34962000.0,,,,1942583000.0,1608219000.0,334854000.0,1273365000.0,334364000.0,,13963000.0,,
150,SHANIV,30 בספטמבר 2020,151125000.0,21045000.0,0.343,53774000.0,17184000.0,43334000.0,-31819000.0,4143000.0,612350000.0,209517000.0,0.0,0.0,265645000.0,0.0,61557010.0,,
151,SHAPIR ENGINEERING,2020,,,,,,,,,,,,,,,,,
152,ISRAEL SHIPYARD,30 בספטמבר 2020,206142000.0,18527000.0,0.777,45060000.0,24667000.0,,,,1358705000.0,432780000.0,,,743767000.0,,,,
153,TEFRON,30 בספטמבר 2020,125008000.0,2474000.0,0.21,22460000.0,4784000.0,,-2302000.0,3856000.0,99786000.0,74465000.0,28004000.0,5028000.0,25272000.0,,,החברה עומדת באמות המידה הפיננסיות לשנה הקרובה.,
